Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"07/08/2015","9 CHERRYWOOD, CASTLETOWN, CELBRIDGE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","Drinagh, Golden Falls, Ballymore Eustace","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2015","395 MORELL CLOSE, NAAS, KILDARE","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2015","18 ST DOMINICS PARK, ATHY, KILDARE","Kildare","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2015","224 Old Brdge Station, Sallins, Naas","Kildare","","€244,493.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2015","74 THE CLOSE, CURRAGH GRANGE, NEWBRIDGE","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2015","746 Rowanville, Kildare Town","Kildare","","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2015","20 ALEXANDRA PARK, ABBEYLANDS, CLANE","Kildare","","€226,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2015","24 Landen Park, Oldtown Demesne, Naas","Kildare","","€418,502.20","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"11/08/2015","34 HOLLANDS PARK ATHY, KILDARE","Kildare","","€91,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2015","760 ST PATRICKS PARK, CELBRIDGE, KILDARE","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/08/2015","TURNINGS, STRAFFAN, COUNTY KILDARE","Kildare","","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2015","133 THE PARK, NAAS, KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2015","15 BALLYMANY MEWS, NEWBRIDGE, COUNTY KILDARE","Kildare","","€56,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2015","16 BEATTY GROVE, CELBRIDGE, KILDARE","Kildare","","€259,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2015","2 Corrain Bhearu, Cois Bhearu, Monastervin Road  Athy","Kildare","","€255,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/08/2015","54 Meadowbrook Avenue, Maynooth, Co. Kildare","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2015","MAIN STREET, BALLYTORE, ATHY","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2015","13 Willouise Sallins, Co. Kildare","Kildare","","€249,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2015","16 Ferns Close, Ferns Bridge, Monasterevin","Kildare","","€92,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2015","33 LEINSTER WOOD, CARTON DEMESNE, MAYNOOTH","Kildare","","€685,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2015","36 Crotanstown Grange, Green Road, Newbridge","Kildare","","€220,264.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2015","APPARTMENT 11C THE LAWN, ABBEYLANDS, CLANE","Kildare","","€130,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","15 CASTLE PARK, ATHY, KILDARE","Kildare","","€60,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","19 Radharc na hEaglais, Derrinturn, Co. Kildare","Kildare","","€232,158.59","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/08/2015","22 Shakleton Court, Athy","Kildare","","€59,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","26 CASTLETOWN, LEIXLIP, CO KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","3 DOORLEY COURT, RATHANGAN, KILDARE","Kildare","","€161,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","32 OAKLAWN, LEIXLIP, KILDARE","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","35 COOLAGHKNOCK GARDENS, THE PLAINS, KILDARE TOWN","Kildare","","€168,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","46 NEWBURY PARK, DERRINTURN, CARBURY","Kildare","","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","46 OLDBRIDGE DR, OSBERSTOWN, NAAS","Kildare","","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","49 Chelmsford Manor, Celbridge","Kildare","","€308,326.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/08/2015","50 Chelmsford Manor, Newtown Road, CELBRIDGE","Kildare","","€334,801.76","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/08/2015","96 THE OAKS, NEWBRIDGE, KILDARE","Kildare","","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","APT 8 BLOCK 2, THE ABBEY, COIS ABHAINN CLANE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","BLACKRATH, COLBINSTOWN, DUNLAVIN","Kildare","","€70,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","MOUNTAIN VIEW LODGE, MULLACASH, NAAS","Kildare","","€825,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","RATHANGAN RD, MONASTEREVIN, KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2015","WILDWOOD LODGE, BALLYSHANNON, KILCULLEN","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2015","111 COILL DUBH, NAAS, KILDARE","Kildare","","€17,776.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","10 THE WATERFRONT, CANAL ST, NAAS","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","11 CONVENT VIEW, ATHY, KILDARE","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","13 WILLIAM ST, ATHY, KILDARE","Kildare","","€42,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","1415 CARNA, SUNCROFT, CO KILDARE","Kildare","","€122,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","165 BRANSWOOD, ATHY, KILDARE","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","3 Castlesize Grove, Sallins","Kildare","","€284,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","3 THE NURSERIES, DUBLIN RD, MAYNOOTH","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","35 Barretstown Meadows, Newbridge","Kildare","","€246,525.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2015","5 ST JOSEPHS RD, NAAS, KILDARE","Kildare","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2015","The Bungalow, Naas Road, Kilcullen","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2015","28  Willouise, Sherlockstown, Sallins","Kildare","","€114,097.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"18/08/2015","29 OLD CONNELL WEIR, NEWBRIDGE, KILDARE","Kildare","","€293,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2015","BALLYBOUGHT, BALLYMORE EUSTACE, NAAS","Kildare","","€583,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2015","Dunloe Lodge, Hawkfield","Kildare","","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2015","10 COLLEGE GREEN, MAYNOOTH, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2015","35 Crotanstown Grange, Green Road, Newbridge","Kildare","","€220,264.31","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/08/2015","48 Captains Hill, Leixlip","Kildare","","€412,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2015","48 RINAWADE VALE, EASTON RD, LEIXLIP","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2015","48 ROCHFORD CLOSE, ROCHFORD ABBEY, KILL","Kildare","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","16 THE SYCAMORES, NAAS, KILDARE","Kildare","","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","22 Castlepark Drive, Castlepark, Maynooth","Kildare","","€336,123.35","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"20/08/2015","32 The Paddock, Moyglare Abbey, Maynooth","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","44 Parklands Square, Maynooth, Co. Wicklow","Kildare","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","46 THE PRIORY, NEWBRIDGE, KILDARE","Kildare","","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","51 LOUISA PARK APTS, STATION ROAD, LEIXLIP","Kildare","","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","55 RUANBEG CRESCENT, RUANBEG MANOR, KILDARE TOWN","Kildare","","€160,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","59 NEWBERRY, CASTLEMARTIN LODGE, KILCULLEN","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","8 RINAWADE CLOSE, LEIXLIP, KILDARE","Kildare","","€367,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","893 HIGHFIELD PARK, KILCOCK, CO KILDARE","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","ASHDENE, STANDHOUSE RD, NEWBRIDGE","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","CLIFTON LODGE, BALLYSAX, THE CURRAGH","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","CLOWNINGS, NEWBRIDGE, KILDARE","Kildare","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2015","HOLLON HOUSE, CASTLEWARDEN, STRAFFAN","Kildare","","€760,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","1 MOYGLARE HALL, MOYGLARE ROAD, MAYNOOTH","Kildare","","€378,854.62","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/08/2015","11 CHESTNUT HILL, BLESSINGTON RD, NAAS","Kildare","","€632,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","11 Friary Gate, Naas","Kildare","","€110,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","114 BARRINGTON COURT, PROSPEROUS, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","12 CLEEVAUN, NAAS, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","16 ST. BRIDGET'S TERRACE, NAAS, CO.KILDARE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","2 ARTILLERY PLACE, NEWBRIDGE, CO KILDARE","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","2 Ryebridge Row, Kilcock","Kildare","","€242,291.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/08/2015","27 The Way, Newtown Hall, Maynooth","Kildare","","€245,815.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/08/2015","5 Oldwood, Oldtown Demesne, Naas","Kildare","","€436,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","8 RYSTON AVE, NEWBRIDGE, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","9 Dun Na Riogh Glen, Naas","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","KARINYA, BOREEN RD, STRAFFAN","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","KILDERRY, KILDOON, NURNEY","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2015","NEWTOWN, KILDARE, CO KILDARE","Kildare","","€120,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/08/2015","157 THE PARK, SALLINS RD, NAAS","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2015","18 AN CROCAN APTS, MOAT COMMONS, CLANE","Kildare","","€132,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2015","2 Landen Park, Oldtown Demesne, Sallins Road  Naas","Kildare","","€449,339.21","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/08/2015","26 The Way, Newtown Hall, Maynooth","Kildare","","€244,052.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/08/2015","3 PRIORY SQUARE, SAINT RAPHAEL'S MANOR, CELBRIDGE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2015","34 CLOUGHGARRETT ABBEY, KILDARE TOWN, CO. KILDARE","Kildare","","€97,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2015","7 OLDTOWN LAWNS, NAAS, KILDARE","Kildare","","€318,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2015","12 KINGSBRY, MAYNOOTH, KILDARE","Kildare","","€237,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2015","16 Hermitage Park, Kilcullen","Kildare","","€160,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/08/2015","189 SUNDAYS WELL, NAAS, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2015","43 Greenmount Park, Newbridge","Kildare","","€219,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2015","7A, CHURCH COURT, CRADDOCKSTOWN","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2015","APT 10, DEERPARK HOUSE, LYREEN MANOR","Kildare","","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2015","APT 56, THE PADDOCK, OLDTOWN MILL","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2015","BARBERSTOWN UPPER, MAYNOOTH, KILDARE","Kildare","","€432,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2015","17 Ryebridge Green, The Ryebridge, Kilcock","Kildare","","€215,858.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2015","2 ryebridge green, the ryebridge, kilcock","Kildare","","€215,859.13","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2015","4 THE BUNGALOWS, ST PATRICKS PARK, CELBRIDGE","Kildare","","€293,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/08/2015","40 Whitethorn, Athgarvan","Kildare","","€264,300.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2015","90 Moorefield Park, Newbridge","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2015","TOOLESTOWN HOUSE, STRAFFAN RD, MAYNOOTH","Kildare","","€680,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","14 PRIORY COURT, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","38 PARSONS HALL, MAYNOOTH, KILDARE","Kildare","","€461,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","58 BEECHPARK WOOD, BEECHPARK, LEIXLIP","Kildare","","€143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","83 COLLEGE ORCHARD, NEWBRIDGE, KILDARE","Kildare","","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","88 CLONMULLION, ATHY, KILDARE","Kildare","","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","94 CALLENDERS MILL, ARDCLOUGH RD, CELBRIDGE","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","94 CALLENDERS MILL, ARDCLOUGH RD, CELBRIDGE","Kildare","","€42,827.34","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","APT.3 - RYSTON VIEW, NEWBRIDGE, CO KILDARE","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","CASTLEFISH, GILLTOWN, KILCULLEN","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","CLONAGH, MAYNOOTH, KILDARE","Kildare","","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","MOUNTRICE, MONASTEREVIN, KILDARE","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2015","ROSSMORE COTTAGE, THE CURRAGH, CO KILDARE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2015","35 CASTLETOWN, LEIXLIP, KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2015","40 WENTWORTH PLACE, NAAS, KILDARE","Kildare","","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2015","48 chelmsford manor, newtown road, celbridge","Kildare","","€308,329.99","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/08/2015","48 Sunnyhill, Castlemartin Lodge, Kilcullen","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2015","71 Oaklawn, Leixlip","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2015","INCHIGUIRE BALLITORE, ATHY KILDARE, KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2015","15 THE LODGE, YEW TREE SQ, CLANE","Kildare","","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2015","2 THE MAPLES, NEWBRIDGE, KILDARE","Kildare","","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2015","26 Ferns Dale, Ferns Bridge, Monasterevin","Kildare","","€114,493.39","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/08/2015","31 Barretstown Meadows, Newbridge","Kildare","","€320,704.85","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/08/2015","31 Esmonde Avenue, clane","Kildare","","€253,303.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"31/08/2015","4 Cluain Bhearu, Monasterevin Road, Athy","Kildare","","€149,779.73","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/08/2015","45 OAKLAWNS, ATHY, KILDARE","Kildare","","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2015","5 castle gate, nurney","Kildare","","€90,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/08/2015","92 NEW CARAGH COURT, NAAS, CO. KILDARE.","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2015","SEGRAVES CASTLE, RATHMORE, NAAS","Kildare","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2015","11 RYEBRIDGE LAWNS, RYEBRIDGE, KILCOCK","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2015","16 Ryebridge Green, The Ryebridge, Kilcock","Kildare","","€215,858.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/09/2015","2 MOUNTRICE PARK, LACKAGH, CO KILDARE","Kildare","","€287,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2015","5 MEADOW COURT, NAAS, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2015","55 HUNTERSWOOD, OSBERSTOWN, NAAS","Kildare","","€108,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2015","7 The Cresent, Liffey Hall, Newbridge","Kildare","","€286,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2015","CASTLEBROWN, CLANE, CO.KILDARE","Kildare","","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2015","Watergrange, Redhills","Kildare","","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2015","20 CILLDARA CLOSE, CELBRIDGE, CO KILDARE","Kildare","","€263,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2015","225 Oldbridge Station, Osberstown, Naas","Kildare","","€240,037.50","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"02/09/2015","31B KILMALUM AVENUE, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€202,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2015","7 ASPEN HOUSE, ROYAL CANAL COURT, KILCOCK","Kildare","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2015","ALLENWOOD SOUTH, NAAS, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2015","White Cottage, Lot 15 Millennium Park, Naas","Kildare","","€259,268.61","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2015","1 BEAUFIELD CRESCENT, MAYNOOTH, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2015","13 Hazelwood Green, Hazelhatch Road, Celbridge","Kildare","","€303,964.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/09/2015","2301 Maryville, Kildare","Kildare","","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2015","54 chelmsford manor, newtown road, celbridge","Kildare","","€275,771.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/09/2015","BALLYGREANY, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","10 LIFFEY LAWNS, CLANE, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","16 RHEBAN MANOR, ATHY, KILDARE","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","2 THE GROVE, LIFFEY HALL, NEWBRIDGE","Kildare","","€259,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","21 ST BROCHAN'S PARK, BRACKNAGH, RATHANGAN","Kildare","","€69,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","23 ESMONDE AVE, CLANE, CO KILDARE","Kildare","","€295,800.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/09/2015","23 HOPKINS HAVEN, MONASTRAVIN, KILDARE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","25 Chelmsford Manor, Newtown Road, Celbridge","Kildare","","€277,533.04","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/09/2015","28 RINAWADE VALE, LEIXLIP, KILDARE","Kildare","","€285,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","324 Confey, Leixlip","Kildare","","€130,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","4 Ferns Heath, Ferns Bridge, Monasterevin","Kildare","","€145,113.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"04/09/2015","5 WATERS EDGE, OLDTOWN DEMESNE, NAAS","Kildare","","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2015","51 Chelmsford Manor, Newtown Road, Celbridge","Kildare","","€333,025.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/09/2015","56 Brocan Wood, Monasterevin","Kildare","","€149,779.73","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/09/2015","78 BALLYMANY MANOR, NEWBRIDGE, KILDARE","Kildare","","€225,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/09/2015","3 ST MICHAELS COURT, ATHY, KILDARE","Kildare","","€120,555.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2015","32 OAKLANDS, ATHY, KILDARE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2015","49 WILLOWBROOK PARK, CELBRIDGE, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2015","55 OLD MILL RACE, ATHGARVAN, KILDARE","Kildare","","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2015","76 COURTOWN LAWNS, KILCOCK, KILDARE","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2015","BELAN, MOONE, CO KILDARE","Kildare","","€398,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2015","THE BEECHES, FISHERY LANE, NAAS","Kildare","","€401,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2015","2 The Enclosure, Oldtown Demesne, Sallins Road  Naas","Kildare","","€451,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2015","21 THE GLADE, OLDTOWN MILL, CELBRIDGE","Kildare","","€267,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/09/2015","5 Castlepark Grove, Dunboyne Road, Maynooth","Kildare","","€432,158.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/09/2015","15 Sweep Lane, Nurney, Co Kildare","Kildare","","€158,634.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/09/2015","5 Rosewood, Calverstown, Kilcullen","Kildare","","€303,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2015","Unit 17B, Church Court, Naas","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2015","14 Esmonde Avenue, Ballinagappa Road, Clane","Kildare","","€294,100.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/09/2015","15 Ryebridge Green, The Ryebridge, Kilcock","Kildare","","€220,221.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
