Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"30/07/2012","35 Hillview, Clane","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2012","35 Priory Walk, St. Raphaels Manor, Celbridge","Kildare","","€96,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2012","778 St. Patricks Park, Celbridge","Kildare","","€119,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2012","Woodlands, Rathangan","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2012","1 Kyldar House, Lyreen Manor, Maynooth","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2012","17 Millbridge Way, Mill Lane, Naas","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2012","18 Oatfield Park, Clane","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2012","24 The Lawn, Oldtown Mill, Celbridge","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2012","9 Glen Easton Lawns, Leixlip","Kildare","","€254,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2012","Applecroft, Kilwogan, Celbridge","Kildare","","€730,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","10 Killashee View, Naas","Kildare","","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","11 Straffan Gate, Celbridge, County Kildare","Kildare","","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2012","128  Branswood, Kilkenny Road, Athy","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2012","155 Caragh Court, Caragh","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2012","118 Leinster Wood South, Carton Demesne, Maynooth","Kildare","","€775,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2012","2138 Highfield Estate, Newbridge","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2012","31 CURRAGH PLAINS, MELITTA ROAD","Kildare","","€86,344.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/08/2012","Southwinds, Dublin Road, Naas","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","10 Gingerstown Park, Caragh, Naas","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","2 DROGHEDA ROW, MONASTEREVIN","Kildare","","€103,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","30 Woodlawn, Allenwood, Naas","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","52 The Paddocks, Naas","Kildare","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","6 Ban Na Greinne, Craddockstown, Naas","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2012","93 The Village Green, Royal Meadows, Kilcock","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2012","1 Old Mill Race, Athgarvan","Kildare","","€246,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2012","1037 Nicholastown, Kilcullen","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","1 Sli Bhearu, Cois Bhearu, Athy","Kildare","","€67,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","3 Beaufield Drive, Maynooth","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2012","tully west, kildare","Kildare","","€20,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2012","106 The Drive, Castletown, Celbridge","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2012","2 The Fairways, Roseville, Naas","Kildare","","€252,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2012","3 COURTOWN ROAD, KILCOCK","Kildare","","€268,150.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2012","158 Branswood, Athy","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2012","17 The Avenue, St Wolstans Abbey, Celbridge","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2012","54 Whitethorn, Athgarvan","Kildare","","€290,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2012","65 Leinster Woods, Carton Demesne, Maynooth","Kildare","","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2012","Barnacrow, Milltown, Newbridge","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2012","122 Brayton Park, Kilcock","Kildare","","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2012","Newbury, Boherhole, Donadea  Naas","Kildare","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2012","12 Carrig Glen, Calverstown","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2012","3 The Burrows, Calverstown","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2012","47 Buckleys Lane, Leixlip","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2012","810 St Patricks Park, Celbridge","Kildare","","€123,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2012","9 The Paddocks, Naas","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2012","Coolree, Robertstown, Naas","Kildare","","€214,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2012","Roseville, Salmon Leap, Leixlip","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2012","11 The Courtyard, St Raphaels Manor, Celbridge","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2012","57 The Glebe, Johnstownbridge, Enfield","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2012","Newtownallen, Newtownallen","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","25, Andrews Fields, Dun Brinn  Athy","Kildare","","€67,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","34 Mountain View, Naas","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","Belmont House, Ballyhays, Straffon","Kildare","","€700,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2012","CASTLEKEALY, CARAGH","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2012","620 River Forest, Leixlip","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2012","8 Ban Na Greine, Craddockstown","Kildare","","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"20/08/2012","Ardkill, Carbury","Kildare","","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2012","Broadleas, Ballymore Eustace","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2012","67 Barrettstow Meadows, Newbridge","Kildare","","€281,234.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/08/2012","No 9 The Grove, Sallins Park, Sallins","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2012","10 The Willows, Allenwood, Naas","Kildare","","€154,185.01","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"22/08/2012","2 The Steeples, Moyglare Abbey, Maynooth","Kildare","","€232,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2012","21 Castlepark Avenue, Dunboyne Road, Maynooth","Kildare","","€245,814.97","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/08/2012","Eversley, 100 Woodstock Street, Athy","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2012","Philgarva House, Downings North, Prosperous","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2012","2 Johnstown House, Naas, Kildare","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2012","23 Glen Easton Lawns, Leixlip, County Kildare","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2012","654 St. Patrick's Park, Rathangan, Co Kildare","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2012","Greenjhills, Kill","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2012","The White Castle, Athy","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","1 Stanhope Mews, Stanhope Street, Athy","Kildare","","€44,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","11 The Downs, St Wolstan's Abbey, Celbridge","Kildare","","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","116 Monread Heights, Naas","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","2 woodside park, naas","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","516 Newtown COttage, Maynooth","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","52 Ailesbury Park, Newbridge","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","62 Ruanbeg Close, Kildare Town, Kildare","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","Gilltown, Kilcullen","Kildare","","€283,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","Laskagh Beg, Monasterevin","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","Lullymore, Rathangan","Kildare","","€244,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2012","The Meadows, Harristown, Brannockstown  Naas","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2012","Heather Lodge, Jigginstown, Naas  Co. Kildare","Kildare","","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2012","23 The Green, Temple Manor, Celbridge","Kildare","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2012","8 jigginstown green, naas","Kildare","","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2012","Quinnsboro, Monasterevin","Kildare","","€67,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"29/08/2012","12 Burrow Manor, Calverstown","Kildare","","€229,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/08/2012","74 The Oaks, Newbridge","Kildare","","€83,333.33","Yes","No","Second-Hand Dwelling house /Apartment",""
"29/08/2012","Allenwood South, Naas","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/08/2012","185 Castletown, Leixlip","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/08/2012","Downings North, Prosperous","Kildare","","€282,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/08/2012","No. 2  Henry Lane, Newbridge","Kildare","","€46,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","16 Beaufield Green, Maynnoth","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","24 The Stableyard, Oldtown Demense, Naas","Kildare","","€104,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","246 Sundays Well, Naas","Kildare","","€188,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","27 Baroda Court, Newbridge","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","7 Brooks Mill, Prosperous","Kildare","","€145,807.93","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/08/2012","753 Rowanville, Kildare","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","77 Rathcurragh, Green Road, Newbridge","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","875 Piercetown, Newbridge, Co. Kildare","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2012","Blackwater View, Derrycrib, Donadea","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2012","2632 Dara Park, Newbridge, Co.Kildare","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2012","337 SUNDAYS WELL, NAAS","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2012","361 Sunday's Well, Naas","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2012","Bray, Athy","Kildare","","€112,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2012","10 Carton Court, Maynooth","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2012","1239 Clonagh, Maynooth","Kildare","","€72,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/09/2012","33 Elmwood, Blessington Road, Naas","Kildare","","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2012","347 Woodlands, Rathangan","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2012","48 Newtown Court, Maynooth","Kildare","","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2012","8 Gleneaston View, Leixlip","Kildare","","€134,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/09/2012","150 LAKELANDS, NAAS","Kildare","","€170,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2012","Bramblewood, Laragh, Maynooth","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2012","Hawfield, Newbridge","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2012","The Cottage, Reevesmount, Athy","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","134 Riverforest, Leixlip","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","2 Stanhope Street, Athy","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","222 crodaun forest park, celbridge","Kildare","","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","24 woodlands park, coill dubh, naas","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2012","26 hillview, clane","Kildare","","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","11 Barretstown Meadows, Newbridge, Co Kildare","Kildare","","€215,859.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/09/2012","14 The Streams, Caragh, Naas","Kildare","","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","29 Parklands Lawns, Maynooth","Kildare","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","307 SUNDAY'S WELL, NAAS","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","398 Ballyoulster, Celbridge","Kildare","","€128,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","4 The Oaks, Abbeywood, Clane","Kildare","","€97,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","622 ST PATRICKS PARK, CELBRIDGE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","7 Green Gate, Kilcullen Road, Naas","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","922 St Patricks Park, Celbridge, Countuy Kildare","Kildare","","€127,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","Colmon House, Sherlockstown, Sallins","Kildare","","€332,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2012","Downings, Prosperous","Kildare","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2012","27 Cluain Aoibhinn, Craddockstown Road, Naas","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2012","48 The Green, Oldtown Mill, Celbridge","Kildare","","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2012","No. 4 Doctors Court, Rathangan","Kildare","","€200,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/09/2012","Redbog, Co Kildare","Kildare","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2012","152 Crodaun Forst Park, Celbridge","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2012","3 Glen Easton Lawns, Leixlip, Co. Kildare","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2012","6 Ailesbury Park, Newbridge","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2012","98 The Avenue, Loughbollard, Clane","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2012","Drogheda Street, Monasterevin","Kildare","","€63,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2012","'Dawn Chorus', Mucklon, Enfield","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2012","11 St Conleths Place, Naas","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2012","20 Castlepark Avenue, Dunboyne Road, Maynooth","Kildare","","€242,290.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/09/2012","63 The Park, Curragh Grange, Newbridge","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/09/2012","100 Cluan Dara, Derrinturn, Carbury","Kildare","","€150,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/09/2012","43 Caton Square, Dillon's Row, Maynooth","Kildare","","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/09/2012","53 Pomeroy Park, Rathanga","Kildare","","€104,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/09/2012","Capilano, Poulaphouca, Ballymore Eustace","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/09/2012","Quinsboro, Monasterevin","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2012","36 Coney Park, Coneyboro, Athy","Kildare","","€55,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/09/2012","4 Kingsbry, Maynooth","Kildare","","€109,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2012","84 The Elms, Newbridge","Kildare","","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2012","190, oakfield heights, naas","Kildare","","€104,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2012","7 Kilbelin Park, Newbridge","Kildare","","€200,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2012","Apartment 24, Gleann Bhearu, Athy","Kildare","","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2012","BROADLEAS, BALLYMOREEUSTACE","Kildare","","€252,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2012","Wheelam Cross, Milltown, Newbridge","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2012","6 Graysland, Athy","Kildare","","€108,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2012","85 Kingsbry, Maynooth","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2012","Ballyhade, Castledermot","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2012","Punchersgrange House, Punchersgrange, Newbridge","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2012","15 COLLEGE FARM HEIGHTS, NEWBRIDGE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2012","33 Kerdiff Park, Naas","Kildare","","€188,150.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/09/2012","3 Gingerstown Park, Caragh, Naas","Kildare","","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/09/2012","43 Priory Way, St Raphael's Manor, Celbridge","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2012","105 Castledawson, Maynooth","Kildare","","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2012","112 Allenview Heights, Newbridge","Kildare","","€124,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2012","205 Griffinrath Hall, Celbridge Road, Maynooth","Kildare","","€102,983.70","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/09/2012","4 Belfry Court, off Dublin Street, Kildare","Kildare","","€69,995.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2012","5 The Lawns, Moyglare Road, Maynooth","Kildare","","€235,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/09/2012","Killamery, Confey, Leixlip","Kildare","","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2012","Nine Tree Hill, Ballitore","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2012","15 Willow Close, Primrose Gate, Celbridge","Kildare","","€123,348.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/09/2012","219 Morell Dale, Naas","Kildare","","€201,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2012","Collinstown, Carbary","Kildare","","€25,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2012","44 Primorse Square, Jigginstown, Naas","Kildare","","€130,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/09/2012","1 KNOCKANALLY VILLAGE, DONADEA","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/09/2012","1972 St. Bridget's Avenue, Kilcullen","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/09/2012","32  The Grove, Abbeyfarm, Celbridge","Kildare","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/09/2012","32, THE HAWTHORNS, KILCOCK","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/09/2012","62 Straffan Gate, Straffan","Kildare","","€315,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/09/2012","Apartment 16 Block A, Thornhill Court, Celbridge","Kildare","","€136,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2012","12 beech close, castledermot","Kildare","","€82,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2012","2 Kilbelin View, Newbridge","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2012","7 The Drive, Sallins Park, Sallins","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2012","Blackberry Lane, Morristownbillar, Newbridge","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2012","2 Powell Court, Newbridge","Kildare","","€68,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2012","25 The Crescent, Loughbollard, Clane","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2012","4 The Willows, Allenwood, Naas","Kildare","","€242,500.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2012","5 The Mews, Whitethorn Grove, Kill","Kildare","","€165,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2012","Coolcarraig, Coill Dubh, Naas","Kildare","","€86,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2012","Apt. 1  The Lamps, School Street, Kilcock","Kildare","","€87,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/10/2012","20 The Glen, Oldtown Mill, Celbridge","Kildare","","€189,001.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/10/2012","31 moyglare village maynooth, maynooth, maynooth","Kildare","","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2012","2 the lawns, college wood park, clane","Kildare","","€182,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2012","40 Pomeroy Park, Rathangan","Kildare","","€79,295.15","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/10/2012","84 Preston Brook, Rathangan","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2012","9 Cherrygrove, Sallins Road, Naas","Kildare","","€220,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/10/2012","22 The Priory, Newbridge","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/10/2012","403  Ballyoulster, Celbridge","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/10/2012","Fenor, Kildare","Kildare","","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/10/2012","31 The Streams, Caragh, Naas","Kildare","","€205,727.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/10/2012","BALLAGH, DONADEA, CO.KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/10/2012","1036 Nicholastown, Kilcullen","Kildare","","€109,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/10/2012","15 Hazelwood Park, Celbridge","Kildare","","€200,881.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/10/2012","32 The Lawns, Oldtown Mill, Celbridge","Kildare","","€110,132.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/10/2012","4  Rosemount Court, Athgarvan, Newbridge","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/10/2012","68 Rathcurragh, Newbridge","Kildare","","€148,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/10/2012","7 College Grove, Clane","Kildare","","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/10/2012","46 the grove, cellbridge","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/10/2012","8 Brookfield Park, Maynooth","Kildare","","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/10/2012","10 The View, St. Wolstans Abbey, Celbridge","Kildare","","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/10/2012","1105 Coneyboro, Athy","Kildare","","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/10/2012","134 Ryevale Lawns, Leixlip","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/10/2012","21 Brownstown Manor, Brownstown, Curragh","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
