Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"02/08/2018","KILDARE WOOD, LEIXLIP, KILDARE","Kildare","","€1,564,591.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2018","LOUGHANURE COMMONS, CLANE, KILDARE","Kildare","","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","1 MAPLE AVE, OLDTOWN DEMESNE, NAAS","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","1021 COWPASTURE, MONASTEREVIN, KILDARE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","11 PRIMROSE VILLAGE, PRIMROSE HILL, CELBRIDGE","Kildare","","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","18 DEERPARK HOUSE, LYREEN MANOR, MAYNOOTH","Kildare","","€264,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","27 ARDREW FIELDS, DUN BRINN, ATHY","Kildare","","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","29 The Glades, Old Grange Wood, Monasterevin","Kildare","","€215,859.02","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"03/08/2018","39 Kilheale Drive, Kill","Kildare","","€277,533.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/08/2018","41 HAZELMERE, NAAS, KILDARE","Kildare","","€253,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","6 the orchard, oldtown demesne, naas","Kildare","","€286,343.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"03/08/2018","66 Aughamore, Clane","Kildare","","€312,775.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/08/2018","7 CASTLESIZE VALE, SALLINS, KILDARE","Kildare","","€330,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","73, carton wood, dublin road","Kildare","","€365,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"03/08/2018","77 WALLED GARDENS, CELBRIDGE, KILDARE","Kildare","","€254,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","94 GRIFFIN RATH HALL, MAYNOOTH, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","ABBEYVILLE, GRAND CANAL, NAAS","Kildare","","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/08/2018","Apts. 221  222  223, and Common Areas, Griffinrath Hall","Kildare","","€540,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/08/2018","BALLYHAGEN, CARBURY, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2018","99 GLENDALE EST, LEIXLIP, KILDARE","Kildare","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2018","NARRAGH AND REBAN EAST, BALITORE, ATHY","Kildare","R14F971","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","13 Brocan Wood, Cowpasture, Monasterevin","Kildare","","€239,666.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"07/08/2018","14 ABBOTTS WOOD, CROSS KEYS, KILDANGAN","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","22 SYCAMORE RD, NEWBRIDGE, KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","30 Boycetown Court, Kilcok, Co Kildare","Kildare","","€370,045.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2018","3043 LIFFEY HEIGHTS, BALLYMORE EUSTACE, CO. KILDARE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","APT 4 THE HAZEL, PRIORY COURT, KILDARE TOWN","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2018","WOODVIEW HOUSE, TICKNEVIN, CARBURY","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","1065 LURG LANE, KINNEIGH, CURRAGH","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","122 RIVER FOREST, LEIXLIP, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","192 OAKFIELD HEIGHTS, NAAS, KILDARE","Kildare","","€244,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","3 THE RIVERSIDE, RYEBRIDGE, KILCOCK","Kildare","","€330,397.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"08/08/2018","63 ROSEBERRY HILL, NEWBRIDGE, KILDARE","Kildare","","€220,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","8 THE BEECH, PRIORY COURT, KILDARE TOWN","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","APARTMENT 9 THE MILLICENT, COIS ABHAINN, CLANE","Kildare","","€181,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/08/2018","MAIN ST, KILCULLEN, KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","11 HARBOUR VIEW APT, NAAS, CO KILDARE","Kildare","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","125 MONREAD HEIGHTS, SALLINS RD, NAAS","Kildare","","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","2 THE HAZEL APTS, MEADOW RD, KILDARE","Kildare","","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","23 Eascanrath Brook, Suncroft, The Curragh","Kildare","","€325,992.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"09/08/2018","41 KILHEALE DRIVE, Kill, Co. Kildare","Kildare","","€255,506.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/08/2018","48 THE SQUARE, HAZELHATCH PARK, CELBRIDGE","Kildare","","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","57 RUANBEG DR, RUANBEG MANOR, KLIDARE TOWN","Kildare","","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/08/2018","69 Aughmore, Kilcock Road, Clane","Kildare","","€312,800.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/08/2018","KINNAFAD, EDENDERRY, KILDARE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","16 The Riverside, Ryebridge, Kilcock","Kildare","","€277,533.03","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/08/2018","18 MEADOWBROOK CRESCENT, MAYNOOTH, KILDARE","Kildare","","€309,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","193 GLENDALE EST, LEIXLIP, KILDARE","Kildare","","€337,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","21 ROCHFORD LAWNS, KILCOCK, KILDARE","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","3 THE CLOSE, MOYGLARE H, MAYNOOTH","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","41 WILLOW SQ, PRIMROSE GATE, CELBRIDGE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","46 THE DRIVE, OLDTOWN MILL, CELBRIDGE","Kildare","","€408,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/08/2018","CLOGHEEN, MONASTEREVIN, CO KILDARE","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","117 PRIORY LODGE, CELBRIDGE, KILDARE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","12 PRIORY CHASE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€392,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","12 The Bailey, Castle Farm, Jigginstown","Kildare","","€290,748.90","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2018","15 The Riverside, Ryebridge, Kilcock","Kildare","","€277,533.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2018","35 CLUAIN DARA, LEIXLIP, KILDARE","Kildare","","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","62 Temple Mills, Rathangan","Kildare","","€211,409.69","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/08/2018","64 MILLBANK SQ, SALLINS, KILDARE","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","8 THE VALE, COLLEGE FARM, NEWBRIDGE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/08/2018","KNOCKROE, MAGANEY, COUNTY KILDARE","Kildare","","€77,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","48 CAPELLA COURT, LANGTONS CROSS, NEWBRIDGE","Kildare","","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","56 COLLEGE ORCHARD, NEWBRIDGE, KILDARE","Kildare","","€250,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","62 NEWBURY PARK, DERRINTURN, CARBURY","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018","7 CRADDOCKSTOWN COURT, KINGSVIEW, NAAS","Kildare","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/08/2018",".14 Brocan Wood, Ferns Bridge, Monasterevin","Kildare","","€241,365.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/08/2018","12 KYLDAR, LYREEN MANOR, MAYNOOTH","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","18 Brocan Wood, Cowpasture, Monasterevin","Kildare","","€225,506.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/08/2018","21 CYPRIAN AVE, THE HOLLANDS, ATHY","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","22 CYPRIAN AVE, THE HOLLANDS, ATHY","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","249 ROSEBERRY HILL, RICKARDSTOWN, NEWBRIDGE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","391 BALLYOULSTER, CELBRIDGE, KILDARE","Kildare","","€376,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","48A MEADOWBROOK AVE, MAYNOOTH, KILDARE","Kildare","","€230,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"15/08/2018","NO 48 MEADOWBROOK AVENUE, MAYNOOTH, CO KILDARE","Kildare","","€270,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","10 TULLY WEST, KILDARE TOWN, CO KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","113 LOUGHMINANE GREEN, KILDARE TOWN, KILDARE","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","149  THE GROVE, CELBRIDGE, KILDARE","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","1662 PAIRC MHUIRE, NEWBRIDGE, KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","17 THE GARDENS, WESTFIELD, EASON","Kildare","","€330,400.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2018","2 LOWTOWN VIEW, ROBERTSTOWN, NAAS","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","21 Oldtown Walk, Oldtown Demesne, Sallins Road","Kildare","","€392,070.48","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2018","219 GRIFFIN RATH HALL, MAYNOOTH, CO KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","23 PRIORY LODGE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€230,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","24 SUNNYSIDE LAWNS, DUNBRINN, ATHY","Kildare","","€156,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","25 RUANBEG DR, RUANBEG MANOR, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","398 BALLYOULSTER, CELBRIDGE, KILDARE","Kildare","","€567,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","40 Kilheale Drive, Kilheale Manor, Kill","Kildare","","€255,066.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2018","614 THE COURTYARD, THE K CLUB, STRAFFAN","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","65 Aughamore, Clane","Kildare","","€312,775.33","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2018","702 RYDER CUP VILLAGE, THE K CLUB, STRAFFAN","Kildare","","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","APT 4, OAK GROVE, ALLENWOOD","Kildare","","€198,920.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2018","DRUMMOND, CARBURY, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","11D GARDEN APTS, OSPREY DEVELOPMENT, NAAS","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","15 The Gardens, Westfield, County Kildare","Kildare","","€378,854.62","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2018","17 The Riverside, Ryebridge, Kilcock","Kildare","","€317,180.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2018","20 Oldtown Walk, Oldtown Demesne, Sallins Road","Kildare","","€405,286.34","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2018","22 COIS BHEARU, ATHY, KILDARE","Kildare","","€87,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","40 OAK GLADE, NAAS, KILDARE","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","57 AUGHMORE, Kilcock Road, Clane","Kildare","","€295,154.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2018","76 Carton Wood, Dublin Road, Maynooth","Kildare","","€321,585.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"17/08/2018","810 LADYCASTLE, STRAFFAN, KILDARE","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","9 GERALDINE HOUSE, LYREEN MANOR, MAYNOOTH","Kildare","","€233,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2018","9 RYE RIVER CLOSE, DUN CARRAIG, LEIXLIP","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","25 PARKLANDS LAWN, MAYNOOTH, KILDARE","Kildare","","€557,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","26 FOREST PARK, LEIXLIP, CO KILDARE","Kildare","","€338,200.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","32 OATFIELD PARK, CLANE, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"20/08/2018","65 EMBASSYMANOR, KILL, KILDARE","Kildare","","€331,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2018","10 THE LAWN, RINAWADE, LEIXLIP","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2018","13 BALLYMANY MANOR, NEWBRIDGE, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2018","2 KYLDAR HOUSE, LYREEN MANOR, MAYNOOTH","Kildare","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2018","203 MOOREFIELD PARK, NEWBRIDGE, KILDARE","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2018","21 CLUAIN BHEARU, MONASTEREVAN ROAD, ATHY","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2018","21 RUANBEG PARK, RUANBEG MANOR, KILDARE","Kildare","","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2018","27 ACORN DOWNS, NEWBRIDGE, KILDARE","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/08/2018","68 Aughamore, Kilcock Road, Clane","Kildare","","€312,775.30","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/08/2018","12 The Walk, Elsmore, Naas","Kildare","","€325,990.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/08/2018","21 KILLASHEE VIEW, NAAS, COUNTY KILDARE","Kildare","","€486,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2018","29 CAPELLA COURT, LANGTON CROSS, NEWBRIDGE","Kildare","","€77,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2018","35 ST JOSEPHS TERRACE, ATHY, KILDARE","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2018","37 CAPELLA COURT, LANGTON CROSS, NEWBRIDGE","Kildare","","€77,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2018","46 THE MEADOWS, CORNELSCOURT, NEWBRIDGE","Kildare","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2018","71 Carton Wood, Dublin Road, Maynooth","Kildare","","€387,665.19","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/08/2018","74 Carton Wood, Leixlip Road, Maynooth","Kildare","","€365,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"22/08/2018","CAPPAGH, ENFIELD, COUNTY KILDARE","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2018","KNOCKFIELD, CASTLEDERMOT, KILDARE","Kildare","","€101,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2018","SHALAMAH, 6 OLDTOWN COURT, NAAS","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2018","THE COTTAGE, CROCKAUN SUNCROFT, THE CURRAGH","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2018","10 WHITETHORN, ATHGARVAN, CO KILDARE","Kildare","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2018","192 OLDBRIDGE STATION, OSBERSTOWN, NAAS","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2018","42 WILLOW RISE, PRIMROSE GATE, CELBRIDGE","Kildare","","€432,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2018","44 Kilheale Drive, Kilheale Manor, Kill","Kildare","","€255,506.61","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/08/2018","7 FERNS DALE, FERNS BRIDGE, MONASTEREVIN","Kildare","","€229,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2018","74 OAKLAWN WEST, LEIXLIP, KILDARE","Kildare","","€397,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2018","APT. 46, BALLYMANY MEWS, NEWBRIDGE","Kildare","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2018","BOHERKILL, RATHANGAN, CO KILDARE","Kildare","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","12 OLDTOWN VIEW, NAAS, KILDARE","Kildare","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","13 MILLBRIDGE WAY, NAAS, CO KILDARE","Kildare","","€224,700.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","15 CURRAGHBEG MEADOWS, KILDARE, KILDARE","Kildare","","€296,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","16 The Gardens, Westfield, Leixlip","Kildare","","€396,476.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"24/08/2018","19 Oldtown Walk, Oldtown Demesne, Sallins Road","Kildare","","€436,123.35","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"24/08/2018","27 ABBEY MANOR, ROSEBERRY, NEWBRIDGE","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","28 LEIXLIP PARK, LEIXLIP, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","32 MILLBRIDGE WAY, MILL LANE NAAS, KILDARE","Kildare","","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","33 CARTON COURT, MAYNOOTH, KILDARE","Kildare","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","44 EMBASSY MANOR, KILL, KILDARE","Kildare","","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","5 THORNBROOK, TIPPERARY RD, NAAS","Kildare","","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","55 MOUNT CARMEL, NEWBRIDGE, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","61 Temple Mills, Rathangan","Kildare","","€211,409.69","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/08/2018","78 BRAYTON PARK, KILCOCK, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","APT 1, THE ATRIUM, JOHNS LANE","Kildare","","€410,550.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","FEIGHCULLEN HOUSE, FEIGHCULLEN, RATHANGAN","Kildare","","€755,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","PARSONSTOWN, CARBURY, CO KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2018","THE FIRS, SALLINS RD, NAAS","Kildare","","€670,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2018","10 The Riverside, Ryebridge, Kilcock","Kildare","","€365,638.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/08/2018","208 MONREAD HEIGHTS, NAAS, COUNTY KILDARE","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2018","2495 CONROY PARK, KILCULLEN, CO. KILDARE","Kildare","","€175,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"27/08/2018","3 Whitethorn Park, Allenwood, Naas","Kildare","","€275,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/08/2018","32 THE CRESCENT, CURRAGH GRANGE, NEWBRIDGE","Kildare","","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"27/08/2018","4 Whitethorn Park, Allenwood, Naas","Kildare","","€275,000.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/08/2018","5 Brooke Mills, Prosperous, Co. Kildare","Kildare","","€242,290.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/08/2018","64 BEATTY GROVE, CELBRIDGE, KILDARE","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2018","1 CLEANMORE TERRACE, CLEANMORE ROAD, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2018","11 The Walk, Elsmore, Jigginstown","Kildare","","€339,207.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/08/2018","119 LOUGHMINANE GREEN, KILDARE, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2018","14 RYEBRIDGE LAWNS, KILCOCK, KILDARE","Kildare","","€185,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"28/08/2018","29 the meadows, moyglare hall, maynooth","Kildare","","€396,475.73","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"28/08/2018","31 Brocan Wood, Ferns Bridge, Monasterevin","Kildare","","€218,906.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"28/08/2018","4 The Orchard, Sallins Road, Naas","Kildare","","€330,396.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/08/2018","42 ROSEBERRY HILL, RICKARDSTOWN, NEWBRIDGE","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2018","70 Carton Wood, Maynooth","Kildare","","€387,665.19","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/08/2018","72 Carton Wood, Dublin Road, Maynooth","Kildare","","€239,438.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/08/2018","78 Carton Wood, Dublin Road, Maynooth","Kildare","","€239,438.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/08/2018","COILL DUBH, NAAS, KILDARE","Kildare","","€146,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2018","KNOCKNAGALLAGH, REDHILLS, KILDARE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2018","THE HOUSE, LOWTOWN, KILMEAGUE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/08/2018","THE KENNELLS, JIGGINSTOWN, NAAS","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/08/2018","1  The Orchard, Oldtown Demesne, Obserstown","Kildare","","€330,396.48","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/08/2018","17 CLONMULLION RETIREMENT VILLAGE, MONEEN LANE, ATHY","Kildare","","€276,450.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/08/2018","29 CLONMULLION RETIREMENT VILLAGE, MONEEN LANE, ATHY","Kildare","","€261,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/08/2018","32 CLONMULLION RETIREMENT VILLAGE, MONEEN LANE, ATHY","Kildare","","€261,950.00","No","No","Second-Hand Dwelling house /Apartment",""
