Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"12/08/2016","39 Chelmsford Manor, Newtown Road, Celbridge","Kildare","","€233,480.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/08/2016","49 THE PARK, CURRAGH GRANGE, NEWBRIDGE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2016","65 CLONMALLION, ATHY, KILDARE","Kildare","","€70,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/08/2016","8 MONEEN VIEW, ATHY, KILDARE","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2016","BALLYGORAN COTTAGE, MAYNOOTH, KILDARE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/08/2016","BEACONSTOWN, ATHY, KILDARE","Kildare","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2016","11 THE HALL, CURRAGH GRANGE, NEWBRIDGE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2016","19 RAYMONDS COURT, ROSEBERRY, NEWBRIDGE","Kildare","","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2016","2 Boycetown Manor, Kilcock","Kildare","","€333,480.18","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"15/08/2016","3 ARTILLERY PL, NEWBRIDGE, KILDARE","Kildare","","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2016","ALLENWOOD SOUTH, NAAS, CO KILDARE","Kildare","","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/08/2016","RATHCOFFEY, DONADEA, NAAS","Kildare","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2016","151 LEIXLIP PARK, LEIXLIP, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2016","16 ROYAL MEADOWS, KILCOCK, KILDARE","Kildare","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2016","19 RUANBEG COURT, KILDARE TOWN, KILDARE","Kildare","","€95,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2016","238  Oldbridge Station, Oberstown, Naas","Kildare","","€207,049.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"16/08/2016","3 Boycetown Court, Kilcock","Kildare","","€321,586.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"16/08/2016","41 ROS GLAS, MONASTEREVAN, KILDARE","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/08/2016","CLONHASTON HC, GREAT CONNELL, NEWBRIDGE","Kildare","","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2016","11 THE VIEW, ST WOLSTANS ABBEY, CELBRIDGE","Kildare","","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2016","247 oldbridge station, osberstown, naas","Kildare","","€255,462.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"17/08/2016","33 THE LAWN, OLDTOWN MILL, CELBRIDGE","Kildare","","€323,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2016","8 RYE RIVER CRESCENT, DUNCARRIG, LEIXLIP","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/08/2016","APT 22 ROSCONNELL ST, NEWBRIDGE, KILDARE","Kildare","","€130,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/08/2016","15 RAIL PARK, STRAFFAN RD, MAYNOOTH","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2016","4 Boycetown Court, Boycetown, Kilcock","Kildare","","€321,585.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"18/08/2016","6 CANAL SIDE EAST, ATHY, CO KILDARE","Kildare","","€35,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2016","7 MONREAD MEADOWS, MONREAD RD, NAAS","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2016","LAUREL VIEW, 9 CRODAUN FOREST PARK, CELBRIDGE","Kildare","","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/08/2016","ROSAN, 9 DOWDINGSTOWN, TWO MILE HOUSE","Kildare","","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","12A WHITETHORN GROVE, KILL, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","139 CONEY MEADOWS, ATHY, CO KILDARE","Kildare","","€76,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","21 Landen Park, Oldtown Demesne, Naas","Kildare","","€321,586.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/08/2016","26 MOUNT CARMEL, NEWBRIDGE, CO KILDARE","Kildare","","€137,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","279 SUNDAYS WELL, NAAS, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","30 RYEBRIDGE CLOSE, KILCOCK, KILDARE","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","38 ferns green, ferns bridge, monasterevin","Kildare","","€178,926.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"19/08/2016","5 Boyetown Court, Kilcock","Kildare","","€321,585.90","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/08/2016","54 CEDARWOOD PK, DROICHEAD NUA, KILDARE","Kildare","","€159,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","59 BROOKLANDS, CLANE, KILDARE","Kildare","","€159,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","715 RYDER CUP VILLAGE, THE K CLUB, STRAFFAN","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","9 PRIORY CLOSE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€220,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","CAPPAGHMORE, NEWTOWN, KILCOCK","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/08/2016","TRIDENT HOUSE, DUBLIN RD, NAAS","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2016","1 KINGSGATE APTS, CRADDOCKSTOWN COURT, BALLYMORE EUSTACE RD","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2016","59 WILLOW AVE, PRIMROSE WAY, CELBRIDGE","Kildare","","€235,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/08/2016","RIVERSTOWN, MONASTEREVAN, KILDARE","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/08/2016","Site 24, Kilheale Avenue, Kilheale Manor","Kildare","","€268,722.47","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/08/2016","13 GLEANN NA RIOGH CRESCENT, NAAS, CO KILDARE","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2016","15 Castlepark View, Castlepark, Dunboyne Road","Kildare","","€447,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/08/2016","20 COILL DIARMADA ARD A LAOI, CASTLEDERMOT, KILDARE","Kildare","","€107,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2016","26 HUNTERSWOOD, OSBERSTOWN, SALLINS","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2016","32 SALLINS BRIDGE, SALLINS, KILDARE","Kildare","","€326,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/08/2016","32A Crotansgrange Grange, Newbridge","Kildare","","€237,900.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"23/08/2016","38 ROCHFORD CLOSE, ROCHFORD ABBEY, KILL","Kildare","","€270,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"23/08/2016","55 KILBELIN ABBEY, ATHGARVAN ROAD, NEWBRIDGE","Kildare","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2016","205 GLENDALE, LEIXLIP, KILDARE","Kildare","","€347,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2016","250 Oldbridge Station, Oberstown, Naas","Kildare","","€255,460.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"24/08/2016","26 Ryebridge green, The Ryebridge, Kilcock","Kildare","","€222,872.25","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"24/08/2016","26 WELLESLEY MANOR, NEWBRIDGE, KILDARE","Kildare","","€249,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2016","277 GLENDALE MEADOWS, LEIXLIP, CO KILDARE","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/08/2016","3 RIVERDALE, LEIXLIP, KILDARE","Kildare","","€295,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/08/2016","6 GIGGINSTOWN GREEN, NEWBRIDGE ROAD, NAAS","Kildare","","€390,650.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2016","1029 AVONDALE, LEIXLIP, KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2016","13 RYSTON VIEW, ATHGARVAN RD, NEWBRIDGE","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2016","14 ARDEVAN VIEW, MONASTEREVIN, KILDARE","Kildare","","€173,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2016","45 ROCKFIELD COURT, MAYNOOTH, KILDARE","Kildare","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2016","75 THE WALK, OLDBRIDGE, NAAS","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2016","CARMEN LODGE, BROADLEAS, BALLYMORE EUSTACE KILDARE","Kildare","","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/08/2016","SHERLOCKSTOWN, SALLINS, KILDARE","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","1  2  3 Carlow Gate, Castledermot, Co. Kildare","Kildare","","€248,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"26/08/2016","1 A ASHLEIGH GROVE, MAYNOOTH, KILDARE","Kildare","","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","10 PRIMROSE CLOSE, JIGGINSTOWN, NAAS","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","143 MONREAD HEIGHTS, NAAS, KILDARE","Kildare","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","2 Ballintine, Allen, Naas","Kildare","","€417,398.37","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2016","22 The Drive, Piper's Hill, Killashee","Kildare","","€312,775.32","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2016","246 Oldbridge Station, Osberstown, Naas","Kildare","","€279,735.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/08/2016","408 MORELL CLOSE, NAAS, KILDARE","Kildare","","€340,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","66 CLUAIN AOIBHINN, MAYNOOTH, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","672 STAND HOUSE RD, NEWBRIDGE, KILDARE","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","APT 7 ORMOND HOUSE, LUREEN MANOR, MAYNOOTH","Kildare","","€199,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","DOWNINGS NORTH, PROSPEROUS, KILDARE","Kildare","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/08/2016","MILDEN, OSBERSTOWN, NAAS","Kildare","","€960,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/08/2016","101 MONREAD HEIGHTS, NAAS, KILDARE","Kildare","","€345,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"29/08/2016","145 BARRINGTON COURT, PROSPEROUS, KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/08/2016","18 Brownstown Manor, The Curragh","Kildare","","€202,599.11","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"29/08/2016","48 CRADDOCKSTOWN WAY, NAAS, CO KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/08/2016","7 KANES PASS, COOLEARAGH, COILL DUBH","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/08/2016","GREATCONNELL, NEWBRIDGE, KILDARE","Kildare","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/08/2016","17 The Park, Piper&#039;s Hill, Killashee","Kildare","","€312,800.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/08/2016","2 Eascanrath Brook, Suncroft","Kildare","","€299,599.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/08/2016","275 SUNDAYS WELL, NAAS, KILDARE","Kildare","","€267,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/08/2016","69 MOYGLARE VILLAGE, MAYNOOTH, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/08/2016","APARTMENT ABOVE BARBER SHOP, 10 MAIN STREET, MAYNOOTH","Kildare","","€198,600.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/08/2016","MOORHILL LODGE, MOORHILL, BRANNOCKSTOWN","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/08/2016","UNIT 4 BLOCK 7, COLLEGE FARM ROAD, NEWBRIDGE","Kildare","","€111,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2016","1 RIVERVIEW, OLD GREENFIELD, MAYNOOTH","Kildare","","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2016","13 ST PATRICKS AVE, ATHY, KILDARE","Kildare","","€68,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2016","27 MANSFIELD GROVE, ATHY, KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2016","6 Boycetown Court, KILCOCK","Kildare","","€321,585.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"31/08/2016","6 The Crescent, Pipers Hill, Kilashee","Kildare","","€348,017.60","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"31/08/2016","APT.7 BLOCK A WILLOW COURT, PRIMROSE GATE, CELBRIDGE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/08/2016","KILLELAN, MOONE, KILDARE","Kildare","","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2016","17 CRADDOCKSTOWN RISE, NAAS, KILDARE","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2016","29 COOLAGHKNOCK GARDENS, KILDARE","Kildare","","€142,752.70","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2016","5 ELM PARK, CELBRIDGE, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2016","53 ALEXANDRA PARK, CLANE, KILDARE","Kildare","","€247,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2016","53 BALLYGORAN VIEW, CELBRIDGE, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2016","7 CENTRAL PARK AVE, CLANE, KILDARE","Kildare","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/09/2016","ROSE COTTAGE, 1 WOODLANDS, CASTLEDERMOT","Kildare","","€88,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","10 COLLEGE FARM AVE, NEWBRIDGE, KILDARE","Kildare","","€197,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","12 NEWBERRY, CASTLEMARTIN LODGE, KILCULLEN","Kildare","","€231,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","13 HAZELHATCH RD, CELBRIDGE, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","245 Oldbridge Station, Osberstown, Naas","Kildare","","€279,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/09/2016","323 SWORDLESTOWN, NAAS, KILDARE","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","34 SYCAMORE ROAD, CONNELL DRIVE, NEWBRIDGE","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","40 DUNFIERTH PARK, JOHNSTOWN BRIDGE, KILDARE","Kildare","","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","41 Earls Court, Kill","Kildare","","€288,500.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/09/2016","44 The Drive, Ealrs Court, Kill","Kildare","","€288,500.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/09/2016","52 GRIFFIN RATH HALL, MAYNOOTH, KILDARE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","54 LANGTON PARK, NEWBRIDGE, CO KILDARE","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","62 THE ORCHARD, OLDTOWN MILL, CELBRIDGE","Kildare","","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/09/2016","85 Woodlawn, Allenwood, Naas","Kildare","","€196,916.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/09/2016","99 MOYGLARE VILLAGE, MAYNOOTH, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2016","123 RYEVALE LAWNS, LEIXLIP, KILDARE","Kildare","","€397,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2016","20 WILLOW PARK, PRIMROSE WAY, CELBRIDGE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2016","28 Kilheale Avenue, Kilheale Manor, Hartwell Road","Kildare","","€290,749.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/09/2016","38 DUN NA ROIGH, NAAS, KILDARE","Kildare","","€90,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/09/2016","5  THE DRIVE, PIPER&#039;S HILL, KILASHEE","Kildare","","€437,004.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/09/2016","71 CALLENDERS MILL, SIMMONSTOWN MANOR, CELBRIDGE","Kildare","","€283,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2016","76 PRIORY LODGE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€92,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2016","8 PARKLANDS GROVE, MAYNOOTH, KILDARE","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2016","COLLINSTOWN, CARBURY, KILDARE","Kildare","","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2016","NO. 1 STANHOPE STREET, ATHY, CO. KILDARE","Kildare","","€65,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2016","RAILPARK LANE, MAYNOOTH, KILDARE","Kildare","","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2016","1 ROCHFORD DRIVE, BAKER'S WALK, KILCOCK","Kildare","","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2016","16 THE DALE, HAZELHATCH PARK, CELBRIDGE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2016","171 THE GROVE, CELBRIDGE, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2016","20 WILLOW WAY, PRIMROSE WAY, CELBRIDGE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2016","4 THE CLOSE, LOWTOWN MANOR, ROBERTSTOWN","Kildare","","€192,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/09/2016","MYLERSTOWN, CARBURY, KILDARE","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/09/2016","OUGHTERARD, STRAFFAN, KILDARE","Kildare","","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2016","101 GLENDARA, KILL, KILDARE","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2016","20 CASTLE RAVEN, NURNEY, KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2016","27 PRIORY LODGE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2016","6 MILLBRIDGE WAY, MILL LANE, NAAS","Kildare","","€258,600.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/09/2016","9 The Vale, Moyglare Hall, Moyglare Road","Kildare","","€330,396.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"07/09/2016","Apartment 22, The Hawthorns, Mill Field","Kildare","","€95,447.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/09/2016","Apartment 26, The Hawthorns, Mill Field","Kildare","","€95,447.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/09/2016","Apartment 27, The Hawthorns, Mill Field","Kildare","","€110,132.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/09/2016","Apartment 27, The Hawthorns, Mill Field","Kildare","","€95,447.86","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/09/2016","STRADAUN LODGE, CONFEY, LEIXLIP","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2016","33 THE PADDOCKS, CROOKSTOWN BALLYTORE, ATHY","Kildare","","€45,715.83","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","12 Racecourse Gate, Naas","Kildare","","€365,100.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 125 sq metres"
"09/09/2016","14 SUNNYSIDE LAWNS, DUN BRINN, ATHY","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","1403 ST EVINS PK, MONASTEREVAN, KILDARE","Kildare","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","2 OAKFIELD COURT, HAZELMERE, NAAS","Kildare","","€158,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","323 RYEVALE LAWNS, LEIXLIP, KILDARE","Kildare","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","43 THE MEADOWS, OLDTOWN MILL, CELBRIDGE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","44 Ferns Green, Ferns Bridge, Monasterevin","Kildare","","€215,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/09/2016","55 Landen Park, Oldtown Demense, Naas","Kildare","","€368,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/09/2016","7 The Vale, Moyglare Hall, Maynooth","Kildare","","€334,801.75","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/09/2016","73 CLUAIN AOIBHINN, MAYNOOTH, KILDARE","Kildare","","€282,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","73 THE PADDOCKS, NAAS, KILDARE","Kildare","","€357,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","BELVILLE, TWOMILEHOUSE, NAAS","Kildare","","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","LUMVILLE HOUSE, CURRAGH, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2016","WALSHESTOWN CROSS, NEWBRIDGE, KILDARE","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2016","10 GERALDINE HOUSE, LYREEN MANOR, MAYNOOTH","Kildare","","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2016","108 Landen Park, Oldtown Demesne, Naas","Kildare","","€427,313.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/09/2016","17 WILLOW CLOSE, PRIMROSE WAY, CELBRIDGE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2016","3 THE FORT, CASTLEFIELD, ATHY","Kildare","","€49,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2016","31 CARTON SQ, MAYNOOTH, KILDARE","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/09/2016","15 THE MEADOW, OLD GRANGE WOOD, RATHANGAN  ROAD","Kildare","","€171,806.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/09/2016","2355 ST BRIDGETS TCE, SALLINS, KILDARE","Kildare","","€166,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/09/2016","671 BOLEYBEG, BALLYTORE, ATHY","Kildare","","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/09/2016","APT 9 BLOCK F1, THE HAWTHORNS, KILDARE","Kildare","","€110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/09/2016","LONGSTONE RATH, FORENAGHTS GREAT, NAAS","Kildare","","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2016","3 LANGTON PARK, NEWBRIDGE, KILDARE","Kildare","","€200,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"14/09/2016","37 Ferns Green, Ferns Bridge, Monasterevin","Kildare","","€174,052.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"14/09/2016","51 FERNS GREEN, FERNS BRIDGE, MONASTEREVIN","Kildare","","€162,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2016","7 MONREAD MEWS, NAAS, KILDARE","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
