Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"11/09/2020","28 The Drive, Barnhall Meadow, Leixlip","Kildare","","€378,854.62","No","Yes","New Dwelling house /Apartment",""
"11/09/2020","3 CAPPOLIS RD, CASTLEBROWN, CLANE","Kildare","","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2020","3 MEADOW BROOK LWNS, MAYNOOTH, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2020","7 Oak Park Drive, Oak Park, Craddockstown","Kildare","","€317,181.00","No","Yes","New Dwelling house /Apartment",""
"11/09/2020","74 ALEXANDRA WALK, CLANE, CO KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2020","8 THE COURT, STRAFFAN WOOD, MAYNOOTH","Kildare","","€283,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2020","812 LADYCASTLE, THE K CLUB, STRAFFAN","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2020","90 CONEY MEADOWS, CONEYBORO, ATHY","Kildare","","€127,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2020","APT 166 PIERCE LODGE, NEWBRIDGE, CO KILDARE","Kildare","","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2020","NEWTOWN, MAYNOOTH, KILDARE","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2020","161 AYLMER PARK, NAAS, CO KILDARE","Kildare","","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2020","18 Oak Park Glen, Oak Park, Naas","Kildare","","€325,991.00","No","Yes","New Dwelling house /Apartment",""
"14/09/2020","37 ROSELAWN, TIPPERARY RD, NAAS","Kildare","","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2020","44 DUN NA RIOGH AVE, NAAS, KILDARE","Kildare","","€346,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2020","502 RIVERFOREST, LEIXLIP, KILDARE","Kildare","","€258,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2020","51 MONREAD GARDENS, NAAS, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2020","54 ABBEYFIELD, BALITORE, CO.KILDARE","Kildare","","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/09/2020","66 Ridgewood Manor, Melitta Road, Kildare","Kildare","","€257,268.72","No","Yes","New Dwelling house /Apartment",""
"14/09/2020","9 Morristown Avenue, The Paddocks, Newbridge","Kildare","","€253,303.00","No","Yes","New Dwelling house /Apartment",""
"14/09/2020","BEECH LODGE, BALLYSHANNON, SUNCROFT THE CURRAGH","Kildare","","€531,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/09/2020","1 The Walk, Barnhall Meadows, Leixlip","Kildare","","€378,854.62","No","Yes","New Dwelling house /Apartment",""
"15/09/2020","2  THE GROVE, ELSMORE, JIGGINSTOWN","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/09/2020","240 AYLMER PARK, MONREAD ROAD, NAAS","Kildare","","€41,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/09/2020","36 WALSHESTOWN ABBEY, NEWBRIDGE, KILDARE","Kildare","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/09/2020","42 Furness Wood, Johnstown","Kildare","","€387,665.19","No","Yes","New Dwelling house /Apartment",""
"15/09/2020","5 THE VALE, COLLEGE FARM, NEWBRIDGE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/09/2020","59 The Willows, Allenwood, Naas","Kildare","","€273,127.00","No","Yes","New Dwelling house /Apartment",""
"15/09/2020","BERRY LODGE, BALLYCAHAN, KILCOCK","Kildare","","€442,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/09/2020","DONANEY, KILDARE, CO KILDARE","Kildare","","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/09/2020","10 Furness Wood, Johnston","Kildare","","€387,664.80","No","Yes","New Dwelling house /Apartment",""
"16/09/2020","135 Longstone, Blessington Road, Cradockstown","Kildare","","€409,691.63","No","Yes","New Dwelling house /Apartment",""
"16/09/2020","21 Moyglare Rise, Mariavilla, Maynooth","Kildare","","€427,312.77","No","Yes","New Dwelling house /Apartment",""
"16/09/2020","27  FINLAY PARK, OLD CARRAGH  ROAD, NAAS","Kildare","","€347,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/09/2020","30 The Drive, Barnhall Meadows, Leixlip","Kildare","","€409,691.00","No","Yes","New Dwelling house /Apartment",""
"16/09/2020","44 OLD CHAPEL WOOD, CARAGH, NAAS","Kildare","","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/09/2020","46  ABBOTFIELD, BALLINAGAPPA ROAD, CLANE","Kildare","","€286,343.61","No","Yes","New Dwelling house /Apartment",""
"16/09/2020","6 The Walk, Barnhall Meadows, Leixlip","Kildare","","€383,259.91","No","Yes","New Dwelling house /Apartment",""
"16/09/2020","67 Castlewellan Park, Aghards, Celbridge","Kildare","","€504,361.23","No","Yes","New Dwelling house /Apartment",""
"16/09/2020","86 CONEY MEADOWS, CONEYBORO, KILDARE","Kildare","","€133,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/09/2020","BALLYTEAGUE, KILMEAGUE, NAAS","Kildare","","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2020","2 The Bailey, Castlefarm, Jigginstown","Kildare","","€361,233.48","No","Yes","New Dwelling house /Apartment",""
"17/09/2020","21 PRIORY COURT, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€332,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2020","3 SPRING GARDENS, SALLINS RD, NAAS","Kildare","","€300,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/09/2020","34 The Drive, Barnhall Meadows, Leixlip","Kildare","","€392,070.48","No","Yes","New Dwelling house /Apartment",""
"17/09/2020","41 The Drive, Barnhall Meadows, Leixlip","Kildare","","€348,017.62","No","Yes","New Dwelling house /Apartment",""
"17/09/2020","43 The Drive, Barnhall Meadows, Leixlip","Kildare","","€378,854.62","No","Yes","New Dwelling house /Apartment",""
"17/09/2020","Main Street, Two Mile House, Naas","Kildare","","€528,700.00","No","Yes","New Dwelling house /Apartment",""
"17/09/2020","THOMASTOWN, ENFIELD, CO KILDARE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","112 MORRISTOWN EST, NEWBRIDGE, KILDARE","Kildare","","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","13 ARCONAGH, NAAS, CO KILDARE","Kildare","","€496,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","130 OLDBRIDGE STATION, OSBERSTOWN, NAAS","Kildare","","€253,328.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","131 Brocan Wood, Cowpasture, Monasterevin","Kildare","","€241,270.00","Yes","Yes","New Dwelling house /Apartment",""
"18/09/2020","135 THE OAKS, NEWBRIDGE, CO KILDARE","Kildare","","€234,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","141 BRAYTON PARK, KILCOCK, CO KILDARE","Kildare","","€175,925.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","144 MORRISTOWN WOODS, THE MEADOWS, NEWBRIDGE","Kildare","","€226,635.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","146 OUGHTERANY VILLAGE, KILCOCK, KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","15 CHESTNUT GROVE, CELBRIDGE, KILDARE","Kildare","","€262,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","1746 PAIRC MHUIRE, NEWBRIDGE, KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","20 KANES PASS, COOLEARAGH, KILDARE","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","24 Oak Park Drive, Craddockstown, Naas","Kildare","","€286,342.00","No","Yes","New Dwelling house /Apartment",""
"18/09/2020","27 The Lawns, Bellingsfield, Kilcullen Road","Kildare","","€339,200.00","No","Yes","New Dwelling house /Apartment",""
"18/09/2020","28 THE MEADOWS, CORNELSCOURT, NEWBRIDGE","Kildare","","€180,638.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","30 Oak Park Drive, Oak Park, Craddockstown","Kildare","","€272,727.27","No","Yes","New Dwelling house /Apartment",""
"18/09/2020","39 EASTON PARK, LEIXLIP, KILDARE","Kildare","","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","3S THE COURT, HAZELHATCH PARK, CELERIDGE","Kildare","","€162,887.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","48 NEWBURY PARK DERRINTURN, CARBURY, KILDARE","Kildare","","€211,115.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","62 SUNNYHILL, CASTLEMARTIN LDG, KILCULLEN","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","638 RIVERFOREST, LEIXLIP, KILDARE","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","68 GLENDALE MEADOWS, LEIXLIP, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","7 Moyglare Green, Mariavilla, Maynooth","Kildare","","€350,220.26","No","Yes","New Dwelling house /Apartment",""
"18/09/2020","8 ROCHFORD PLACE, BAKER'S WALK, KILCOCK","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","COOLYPHULLAGH, NURNEY, KILDARE","Kildare","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","RIVERFIELD, GREEN ROAD, NEWBRIDGE","Kildare","","€438,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","TOWER VIEW, BARNHILL, CASTLEDERMOT","Kildare","","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2020","WOODSIDE HOUSE, TWO MILE HOUSE, DUNSTOWN BRANNOCKSTOWN NAAS","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2020","1 Lis na Dara, Cut Bush, Curragh","Kildare","","€348,017.00","No","Yes","New Dwelling house /Apartment",""
"21/09/2020","14 STEPHENSTOWN LAWNS, TWOMILEHOUSE, NAAS","Kildare","","€825,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2020","15  HAYFIELD, MAYNOOTH, COUNTY KILDARE","Kildare","","€317,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2020","257 MOOREFIELD PARK, NEWBRIDGE, KILDARE","Kildare","","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"21/09/2020","45 The Avenue, Westfield, Leixlip","Kildare","","€409,691.62","No","Yes","New Dwelling house /Apartment",""
"21/09/2020","47 Abbottfield, Ballinagappa Road, Clane","Kildare","","€277,533.00","No","Yes","New Dwelling house /Apartment",""
"21/09/2020","5 The Crescent, Cluain Dara, Derrinturn","Kildare","","€268,722.46","No","Yes","New Dwelling house /Apartment",""
"21/09/2020","6 THE BEECHES, PRIORY COURT, KILDARE TOWN","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2020","18 Moyglare Green, Mariavila, Maynooth","Kildare","","€350,219.00","No","Yes","New Dwelling house /Apartment",""
"22/09/2020","2 THE GROVE JOHNSTOWN MANOR, JOHNSTOWN, KILDARE","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2020","21 Oak Park Green, Oak Park, Naas","Kildare","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"22/09/2020","23 Oak Park Green, Oak Park, Craddockstown","Kildare","","€321,585.90","No","Yes","New Dwelling house /Apartment",""
"22/09/2020","28 THE CLOSE, CURRAGH GRANGE, NEWBRIDGE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2020","36 The Drive, Barnhall Meadows, Leixlip","Kildare","","€396,475.00","No","Yes","New Dwelling house /Apartment",""
"22/09/2020","42 The Drive, Barnhall Meadows, Leixlip","Kildare","","€378,854.62","No","Yes","New Dwelling house /Apartment",""
"22/09/2020","8 THE OAKS, NEWBRIDGE, KILDARE","Kildare","","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2020","KILMURRY, CLANE, KILDARE","Kildare","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/09/2020","1 Hillbank, Kilcullen Road, Bellingsfield","Kildare","","€423,422.00","No","Yes","New Dwelling house /Apartment",""
"23/09/2020","1 Hillcrest, Bellingsfield, Kilcullen Road","Kildare","","€312,800.00","No","Yes","New Dwelling house /Apartment",""
"23/09/2020","15 The Green, Oldgrange Wood, Monaserevin","Kildare","","€238,400.00","No","Yes","New Dwelling house /Apartment",""
"23/09/2020","36 BOYCETOWN COURT, KILCOCK, KILDARE","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/09/2020","39 The  Drive, Barnhall Meadows, Leixlip","Kildare","","€348,017.62","No","Yes","New Dwelling house /Apartment",""
"23/09/2020","44 The Drive, Barnhall Meadows, Leixlip","Kildare","","€378,854.62","No","Yes","New Dwelling house /Apartment",""
"23/09/2020","81 Kilbelin Abbey, Kilbelin Abbey, Athgarvan Road","Kildare","","€370,044.05","No","Yes","New Dwelling house /Apartment",""
"23/09/2020","DERRY GATE, BALLAGH CROSS, DONADEA","Kildare","","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/09/2020","SONAS, KILMONEY SOUTH, RATHANGAN","Kildare","","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2020","142 Longstone, Blessington Road, Craddockstown","Kildare","","€308,369.00","No","Yes","New Dwelling house /Apartment",""
"24/09/2020","23 ARDEVAN GROVE, NURNEY RD, MONASTEREVIN","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2020","3 BROOKFIELD AVE, MAYNOOTH, KILDARE","Kildare","","€245,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/09/2020","39 CASTLEBRIDGE, MAYNOOTH, KILDARE","Kildare","","€336,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2020","40 ELTON COURT, LEIXLIP, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2020","5 The Downs, Moyglare Hall, Moyglare Road","Kildare","","€361,233.00","No","Yes","New Dwelling house /Apartment",""
"24/09/2020","60 Cloghgarrett Abbey, Rathbride Road, Kildare Town","Kildare","","€299,119.00","No","Yes","New Dwelling house /Apartment",""
"24/09/2020","91 BRANSWOOD, KILKENNY ROAD, ATHY","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","10 THE PASTURES, MONASTEREVAN, KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","16 Moyglare Green, Mariavilla, Maynooth","Kildare","","€350,220.26","No","Yes","New Dwelling house /Apartment",""
"25/09/2020","18 JIGGINSTOWN PARK, NAAS, KILDARE","Kildare","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","18 The Close, Elsmore, Nass","Kildare","","€364,950.00","No","Yes","New Dwelling house /Apartment",""
"25/09/2020","18 THE LODGE, YEW TREE SQUARE, CLANE","Kildare","","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","188 SUNDAYS WELL, NAAS, KILDARE","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","196 OLDTOWN RD, CELBRIDGE, KILDARE","Kildare","W23YR68","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","21 WILLOWBROOK LODGE, CELBRIDGE, KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","22 The Arches, Castle Farm, Jigginstown","Kildare","","€345,000.00","No","Yes","New Dwelling house /Apartment",""
"25/09/2020","40 The Riverside, Kilcock, Co Kildare","Kildare","","€361,233.47","No","Yes","New Dwelling house /Apartment",""
"25/09/2020","54 Oldbridge Park, Osberstown, Naas","Kildare","","€290,704.85","No","Yes","New Dwelling house /Apartment",""
"25/09/2020","63 ARCONAGH, NAAS, CO KILDARE","Kildare","","€172,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","732 BALLYBURN UPPER, CASTLEDERMOT, COUNTY KILDARE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","8 Rathangan Manor, Rathangan","Kildare","","€244,215.00","No","Yes","New Dwelling house /Apartment",""
"25/09/2020","8 The Crescent, Cluain Dara, Derrinturn","Kildare","","€215,859.03","No","Yes","New Dwelling house /Apartment",""
"25/09/2020","9 KERDIFF COURT, NAAS, KILDARE","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","APT 30, LOUISA PARK, STATION RD","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","CLUTAR CASTLERHEBAN ATHY, KILDARE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","LEANA MOR, NEWHALL, NAAS","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2020","THE LODGE MAUDLINS, DUBLIN RD, NAAS","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","11 MOYGLARE GREEN, MARIAVILLA, MAYNOOTH","Kildare","","€350,220.26","No","Yes","New Dwelling house /Apartment",""
"28/09/2020","127 THE OAKS, NEWBRIDGE, KILDARE","Kildare","","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","20 RYEBRIDGE CLOSE, KILCOCK, KILDARE","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","25 THE VIEW, ST WOLSTANS ABBEY, CELBRIDGE","Kildare","","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","26 rathangan manor, bracknagh road, rathangan","Kildare","","€215,859.03","No","Yes","New Dwelling house /Apartment",""
"28/09/2020","29 ASHGROVE AVENUE, NAAS, CO KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","3 Hillcrest, Bellingsfield, Naas","Kildare","","€312,775.00","No","Yes","New Dwelling house /Apartment",""
"28/09/2020","53THE GREAT, SOUTHERN, NEWBRIDGE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","6 CHURCHVIEW PARADE, LEIXLIP, CO KILDARE","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","6 Moyclare Green, Mariaville, Maynooth","Kildare","","€350,220.27","No","Yes","New Dwelling house /Apartment",""
"28/09/2020","64 THE DOWNINGS, PROSPEROUS, CO KILDARE","Kildare","","€231,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","96 THE VILLAGE GREEN, ROYAL MEADOWS, KILCOCK","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2020","ELESON HOUSE, KILMEAGUE NAAS, KILDARE","Kildare","","€356,700.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/09/2020","18 THE GROVE, ELSMORE, JIGGINSTOWN","Kildare","","€300,000.00","No","Yes","New Dwelling house /Apartment",""
"29/09/2020","21 Oakwood Park, Derrinturn, Carbury","Kildare","","€243,000.00","Yes","Yes","New Dwelling house /Apartment",""
"29/09/2020","21A Oakwood Park, Derrinturn, Carbury","Kildare","","€243,000.00","Yes","Yes","New Dwelling house /Apartment",""
"29/09/2020","22 Oakwood Park, Derrinturn, Carbury","Kildare","","€243,000.00","Yes","Yes","New Dwelling house /Apartment",""
"29/09/2020","22A Oakwood Park, Derrinturn, Carbury","Kildare","","€243,000.00","Yes","Yes","New Dwelling house /Apartment",""
"29/09/2020","23 Oakwood Park, Derrinturn, Carbury","Kildare","","€259,000.00","Yes","Yes","New Dwelling house /Apartment",""
"29/09/2020","23A Oakwood Park, Derrinturn, Carbury","Kildare","","€259,000.00","Yes","Yes","New Dwelling house /Apartment",""
"29/09/2020","2459 CONROY PARK, KILCULLEN, KILDARE","Kildare","","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/09/2020","7 Hammerstone, Straffan, County Kildare","Kildare","","€422,907.00","No","Yes","New Dwelling house /Apartment",""
"29/09/2020","78 The Bailey, Castle Farm, Jigginstown","Kildare","","€330,396.47","No","Yes","New Dwelling house /Apartment",""
"29/09/2020","8 WENTWORTH PL, JIGGINSTOWN, NAAS","Kildare","","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/09/2020","BISHOPSLAND, BALLYMORE EUSTACE, KILDARE","Kildare","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","1 KILMALUM CLOSE, BLESSINGTON MANOR, BLESSINGTON","Kildare","","€408,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","1 ST JOHNS PARK SOUTH, ST JOHNS GROVE, JOHNSTOWN","Kildare","","€680,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","12 THE PARK, MOYGLARE HALL, MOYGLARE RD","Kildare","","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","16 THE VIEW, NEWTOWN MANOR, KILL","Kildare","","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","17 RYSTON VIEW, ATHGARVAN RD, NEWBRIDGE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","2 The Walk, Barnhall Meadows, Leixlip","Kildare","","€397,900.00","No","Yes","New Dwelling house /Apartment",""
"30/09/2020","21 Moyglare Green, Mariavilla, Maynooth","Kildare","","€352,422.85","No","Yes","New Dwelling house /Apartment",""
"30/09/2020","26 MILLBRIDGE, SALLINS ROAD, NAAS","Kildare","","€302,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","4 BROADFIELD VIEW, NAAS, KILDARE","Kildare","","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","44 BELL HARBOUR, MONASTEREVIN, KILDARE","Kildare","","€165,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","51 LANDEN PARK, OLDTOWN DEMESNE, NAAS","Kildare","","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","53 BRAYTON PARK, KILCOCK, CO KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","53 The Drive, Bellingsfield, Kilcullen Road","Kildare","","€422,907.48","No","Yes","New Dwelling house /Apartment",""
"30/09/2020","67 LANDEN PARK, OLDTOWN DEMESNE, NAAS","Kildare","","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","67 ROSEVILLE, NAAS, CO KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2020","74 The Bailey, Castle Farm, Jigginstown","Kildare","","€295,154.18","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","1 RHEBAN MANOR AVENUE, ATHY, CO KILDARE","Kildare","","€177,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/10/2020","10 moyglare green, mariavilla, maynooth","Kildare","","€392,070.49","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","11 THE ELMS, NEWBRIDGE, KILDARE","Kildare","W12YA47","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2020","112 PRIORY LODGE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€235,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2020","128 Brocan Wood, Cowpasture, Monasterevin","Kildare","","€273,083.70","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","15 Moyglare Green, Mariaville, Maynooth","Kildare","","€350,220.26","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","29 MEADOW COURT, CLANE, KILDARE","Kildare","","€241,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2020","35 The Drive, Barnhall Meadows, Leixlip","Kildare","","€392,070.48","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","45 The Drive, Barnhall Meadows, Leixlip","Kildare","","€387,665.00","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","50 The Riverside, Ryebridge, Kilcock","Kildare","","€400,881.00","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","53 The Riverside, Ryebridge, Kilcock","Kildare","","€305,682.81","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","56 Oldbridge Park, Oberstown, Naas","Kildare","","€295,155.00","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","6 MAPLE WALK, OLDTOWN DEMESNE, NAAS","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2020","77 ABBEYFIELD, BALLITORE, CO KILDARE","Kildare","","€213,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2020","79 RATHSTEWART CRESENT, MONASTEREVIN RD, ATHY","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2020","9 ESMONDE AVENUE, BALLINAGAPPA ROAD, CLANE","Kildare","","€275,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/10/2020","9 The Crescent, Cluain Dara, Derrinturn","Kildare","","€227,402.40","No","Yes","New Dwelling house /Apartment",""
"01/10/2020","BELMONT HOUSE, BALLYHAYS, STRAFFON","Kildare","","€960,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2020","1 Hammerstone, Straffan","Kildare","","€370,044.04","No","Yes","New Dwelling house /Apartment",""
"02/10/2020","1 Lyreen close, MARIAVELLA, MAYNOOTH","Kildare","","€422,907.00","No","Yes","New Dwelling house /Apartment",""
"02/10/2020","1192 KILBERRY, ATHY, KILDARE","Kildare","","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2020","13 Moyglare Green, Mariavilla, Maynooth","Kildare","","€350,220.00","No","Yes","New Dwelling house /Apartment",""
"02/10/2020","206 THE GROVE, CELBRIDGE, KILDARE","Kildare","","€382,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2020","221 CASTLETOWN, LEIXLIP, KILDARE","Kildare","","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2020","23 The Lawns, Bellingsfield, Kilcullen Road","Kildare","","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"02/10/2020","6 Lyreen Close, Mariavilla, Maynooth","Kildare","","€422,906.00","No","Yes","New Dwelling house /Apartment",""
"02/10/2020","6 Oak Park Drive, Oak Park, Craddockstown","Kildare","","€317,180.61","No","Yes","New Dwelling house /Apartment",""
"02/10/2020","8 ABBEY GREEN, ABBEY FARM, CELBRIDGE","Kildare","","€527,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2020","9 Aughamore, Kilcock Road, Clane","Kildare","","€334,802.00","No","Yes","New Dwelling house /Apartment",""
