Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"03/09/2014","12 WILLOWBROOK LODGE, CELBRIDGE, KILDARE","Kildare","","€85,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/09/2014","36 SIMMONSTOWN MANOR, CELBRIDGE, KILDARE","Kildare","","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2014","8 CASTLEWOOD, KILKEA, CO KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/09/2014","87 CLONMULLION, ATHY, KILDARE","Kildare","","€44,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","12 The Grove, Moyglare Hall  Moyglare Road, Maynooth","Kildare","","€258,237.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/09/2014","22 THE WALK, LIFFEY HALL, NEWBRIDGE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","31 THE PRIORY, NEWBRIDGE, KILDARE","Kildare","","€261,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","33 BEATTY PARK, CELBRIDGE, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","4 THE ELMS, BALLYMANY, NEWBRIDGE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","642 RIVER FOREST, LEIXLIP, KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","78 New Caragh Court, Naas","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","79 RUANBEG AVE, KILDARE TOWN, KILDARE","Kildare","","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","CHERRYBROOK, CLONFERT, MAYNOOTH","Kildare","","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","cois cluain, logstown, kilcullen","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","KILLICKAWEENY, KILCOCK, KILDARE","Kildare","","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/09/2014","MAUDLINGS, DUBLIN ROAD, NAAS","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","11 The Grove, Moyglare Hall, Maynooth","Kildare","","€255,506.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/09/2014","155 THE GROVE, CELBRIDGE, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","18 Gleann Na Riogh, Naas","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","22 WOODLANDS PARK, COILL DUBH, NAAS","Kildare","","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","34 Radhare An Chaislain, Nass","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","35 The Grove, Moyglare Hall, Maynooth","Kildare","","€229,074.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/09/2014","4 CLUAIN DARA, CUTBUSH, CURRAGH","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","50 COURTOWN PARK, KILCOCK, KILDARE","Kildare","","€196,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","51 Radharc an Chaislain, Caragh Road, Nass","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","6 AN CROCAN, MOAT COMMONS, KILDARE","Kildare","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","ASHLEY HOUSE, DONORE, NAAS","Kildare","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","AUTUMN LEAVES, KILTEEL, RATHMORE","Kildare","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","COOLAVACOOFE, CARBURY, CO KILDARE","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","FELMAR, MONASTEREVIN RD, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/09/2014","MOORES COTTAGE, TIPPER SOUTH, NAAS","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2014","10 MEADOWBROOK AVE, MAYNOOTH, KILDARE","Kildare","","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2014","16 PARSON COURT, MAYNOOTH, KILDARE","Kildare","","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2014","17 COLLEGE PARK, NEWBRIDGE, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2014","2 GRATTAN COURT, CELBRIDGE, KILDARE","Kildare","","€474,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2014","34 CASTLEPARK DRIVE, CASTLEPARK, DUNBOYNE ROAD MAYNOOTH","Kildare","","€396,476.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"08/09/2014","44 Alexandra Park, Clane","Kildare","","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2014","6 RADHARC NA HEAGLAISE, DERRINTURN, KILDARE","Kildare","","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/09/2014","8 STRAFFAN MANOR, NEW ROAD, STRAFFAN","Kildare","","€564,317.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"08/09/2014","ALDER HOUSE, CAPPANARGID, RATHANGAN","Kildare","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2014","117 THE OAKS, NEWBRIDGE, KILDARE","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2014","3 Stephenstown Gate, Stephenstown South, Two Mile House  Naas","Kildare","","€569,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"09/09/2014","35 CASTLEPARK DRIVE, DUNBOYNE ROAD, MAYNOOTH","Kildare","","€396,500.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"09/09/2014","71 Willouise, Sherlockstown Road, Sallins","Kildare","","€230,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/09/2014","APT 12C THE LAWNS, ABBEYLANDS, CLANE","Kildare","","€102,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/09/2014","LILDIN, ENFIELD RD, CARBURY","Kildare","","€169,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2014","12 THORNHILL MEADOWS, CELBRIDGE, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2014","207 Oldbridge Station, Osberstown, Naas","Kildare","","€240,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/09/2014","21 THE COURTYARD, STRAFFAN, CO KILDARE","Kildare","","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2014","22 RUANBEG CRESCENT, RUANBEG MANOR, KILDARE","Kildare","","€159,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2014","33 ROSEVILLE, NAAS, CO KILDARE","Kildare","","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2014","5 CASTLE VILLAGE RISE, CELBRIDGE, KILDARE","Kildare","","€253,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/09/2014","ST ANNES, BALKINSTOWN, NURNEY","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2014","21 CASTLE PARK, ATHY, KILDARE","Kildare","","€45,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2014","30 The Grove, Moyglare Hall, Moyglare Road  Maynooth","Kildare","","€246,888.80","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/09/2014","5 College Farm View, College Farm, Newbridge","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2014","706 THE K CLUB, STRAFAN, KILDARE","Kildare","","€262,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/09/2014","PADDYS COTTAGE, CARAGH, NAAS","Kildare","","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","116 LEINSTER WOOD SOUTH, CARTON DEMESNE, MAYNOOTH","Kildare","","€684,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","14 THE WALK, CNOC NA GREINE, KILCULLEN","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","19 CASTLE VILLAGE GREEN, CELBRIDGE, KILDARE","Kildare","","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","191 GLENDALE MEADOWS, LEIXLIP, KILDARE","Kildare","","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","20 Castle Park Square, Maynooth, Co Kildare","Kildare","","€398,237.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/09/2014","25 HILLCREST, BALLYMORE EUSTACE, KILDARE","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","27 THE GREEN, NEWTOWN HALL, MAYNOOTH","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","31 Cuain Bhearu, Monasterevin Road, Athy","Kildare","","€85,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/09/2014","6 ROCKFIELD GARDENS, MAYNOOTH, KILDARE","Kildare","","€368,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","71 CLONMULLION, ATHY, KILDARE","Kildare","","€52,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","73 THE PADDOCKS, NAAS, KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","74 Orchard Park, Curragh","Kildare","","€45,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","8 Ballymany Mews, Newbridge","Kildare","","€47,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","901 Ladycastle, The K Club, Straffan","Kildare","","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","RATHBAWN, THOMASTOWN, NAAS","Kildare","","€306,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","STONEWELL LODGE, BOLEYBEG, BRANNOCKSTOWN","Kildare","","€567,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/09/2014","Waterstown House, Sallins","Kildare","","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/09/2014","3 the rise, moyglare hall, maynooth","Kildare","","€229,074.90","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"15/09/2014","353 MORELL AVE, NAAS, KILDARE","Kildare","","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/09/2014","40 Primrose Avenue, Primrose Garden, Jigginstown","Kildare","","€189,427.31","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/09/2014","44 Ryebridge Lawns, Kilcock","Kildare","","€96,916.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"15/09/2014","5 ST CONLETHS PK, NEWBRIDGE, KILDARE","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/09/2014","19 Glen Easton Lodge, Leixlip","Kildare","","€143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/09/2014","33 Castle Park Drive, Castlepark, Maynooth","Kildare","","€396,476.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"16/09/2014","36 The avenue, Cnoc na Greinne, kilcullen","Kildare","","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2014","1202 OLD GREENFIELD, MAYNOOTH, GREENFIELD","Kildare","","€141,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2014","2669 DARA PARK, NEWBRIDGE, KILDARE","Kildare","","€73,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2014","56 GLENEASTON SQ, LEIXLIP, KILDARE","Kildare","","€287,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/09/2014","817 LADYCASTLE, STRAFFAN, KILDARE","Kildare","","€207,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2014","16 THE AVENUE, CASTLETOWN, CELBRIDGE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2014","26 Barrettstown Meadows, Roseberry, Newbridge","Kildare","","€277,500.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"18/09/2014","55 ARCONAGH, NAAS, KILDARE","Kildare","","€303,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2014","62 WILLOW GROVE, CLANE RD, SALLINS","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2014","7 CASTLEVILLAGE COURT, CELBRIDGE, KILDARE","Kildare","","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2014","PAINSTOWN, DONADEA, CO. KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/09/2014","THE GARDEN HOUSE, CASTELTOWN, CELBRIDGE","Kildare","","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","1 ARD EVAN RISE, MONASTEREVIN, KILDARE","Kildare","","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","109 LEINSTER WOOD, CARTON DEMESNE, MAYNOOTH","Kildare","","€568,281.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"19/09/2014","13 CEDARWOOD PARK, NEWBRIDGE, KILDARE","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","14 GLEN EASTON SQ, LEIXLIP, KILDARE","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","161 MOOREFIELD PARK, NEWBRIDGE, CO KILDARE","Kildare","","€147,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","203 walled gardens, celbridge","Kildare","","€295,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/09/2014","24 Barretstown Meadows, Roseberry, Newbridge","Kildare","","€290,749.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/09/2014","5 CASTLE VILLAGE LAWNS, CELBRIDGE, KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","58 WOODLANDS, NAAS, KILDARE","Kildare","","€369,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","6 ACADEMY COURT, ACADEMY ST, KILDARE","Kildare","","€47,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","6 ROSEMOUNT COURT, WALSHETOWN, NEWBRIDGE KILDARE","Kildare","","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","9 Ryebridge Avenue, Kilcock, Co. Kildare","Kildare","","€193,833.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/09/2014","Apartment 4 Alexandra Walk, Abbeylands, Clane","Kildare","","€78,616.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"19/09/2014","DEEREENS, CARRAGH, NAAS","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","GLENBEIGH HOUSE, GREEN RD, KILDARE","Kildare","","€311,410.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/09/2014","Kittery, Nursery Road, Allenwood","Kildare","","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2014","1 NEWTOWN COURT, NEWTOWN MANOR, KILL","Kildare","","€147,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2014","18 Brickfield Drive, Honeypark, Dun Laoghaire","Kildare","","€594,714.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/09/2014","18 Castlepark Square, Castlepark, Maynooth","Kildare","","€396,474.89","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"22/09/2014","19 KNOCKANALLY VILLAGE, DONADEA, KILDARE","Kildare","","€74,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2014","208 Oberstown Station, Oberstown, Naas","Kildare","","€211,453.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/09/2014","21 RINAWADE GROVE, LEIXLIP, CO KILDARE","Kildare","","€382,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2014","27 Barretstown Meadows, Roseberry, Newbridge","Kildare","","€277,533.03","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"22/09/2014","8 HAZELWOOD GROVE, BROWNSTOWN, CURRAGH","Kildare","","€219,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2014","GREEN RD, THE CURRAGH, KILDARE","Kildare","","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2014","LARAGHBRYAN, MAYNOOTH, KILDARE","Kildare","","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/09/2014","MILL LODGE BLACKHALL, CALVERSTOWN, KILDARE","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/09/2014","15 COLLEGE FARM WOODS, NEWBRIDGE, KILDARE","Kildare","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/09/2014","33 BELL HARBOUR, MONASTEREVIN, KILDARE","Kildare","","€55,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2014","10 Straffan Manor, Straffan","Kildare","","€531,123.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"24/09/2014","15 LAURENCE AVE, MAYNOOTH, KILDARE","Kildare","","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2014","33 PARKLANDS SQ, MAYNOOTH, KILDARE","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2014","438 RAILWAY COTTAGES, SALLINS, CO. KILDARE","Kildare","","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2014","47 BEECHMOUNT, GREEN RD, NEWBRIDGE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/09/2014","52KINGSBRY, STRAFFAN RD MAYNOOTH, KILDARE","Kildare","","€247,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2014","137 THE OAKS, NEWBRIDGE, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2014","140 MONREAD HEIGHTS, NAAS, KILDARE","Kildare","","€232,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2014","17 YELLOW LOUGH PARK, RATHANGAN, KILDARE","Kildare","","€68,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2014","241 ROSEBERRY HILL, RICKARDSTOWN, NEWBRIDGE","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2014","33 CARRIGLEN, CALVERSTOWN, KILCULLEN","Kildare","","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2014","47 Crotanstown Grange, Green Road, Newbridge","Kildare","","€233,480.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/09/2014","APT 75, THE K CLUB, STRAFFAN","Kildare","","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2014","FERRANS RD, BOYCETOWN, KILCOCK","Kildare","","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/09/2014","Main Street, Kilcock","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","10 GERALDINE RD, ATHY, KILDARE","Kildare","","€84,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","12 CHANTERLANDS, ATHY, KILDARE","Kildare","","€147,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","134 ALLENVIEW HGTS, NEWBRIDGE, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","19 CASTLEPARK SQUARE, DUNBOYNE ROAD, MAYNOOTH","Kildare","","€450,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/09/2014","20 RAIL PARK, MAYNOOTH, KILDARE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","20 THE GREEN, OLDTOWN MILL, CELBRIDGE","Kildare","","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","32 DUNFIERTH PARK, JOHNSTOWNBRIDGE, CO KILDARE","Kildare","","€173,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","38 LANGTON PARK, NEWBRIDGE, KILDARE","Kildare","","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","54 NEWTOWN COURT, MAYNOOTH, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","6 MOOREFIELD PARK, NEWBRIDGE, KILDARE","Kildare","","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","93 THE DRIVE, HAZELHATCH PARK, CELBRIDGE","Kildare","","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","NEWTOWN, EADESTOWN, NAAS","Kildare","","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","No. 2 The Paddocks, Kildangan","Kildare","","€265,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"26/09/2014","OAKWELL COTTAGE, RICKARDSTOWN UPPER, KILDANGAN","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","PARSONSTOWN, CARBURY, KILDARE","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/09/2014","ROYALOAK, MOYVALLEY, KILDARE","Kildare","","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"28/09/2014","20 ARDAN ARD A LAOI, CASTLEDERMOT, CO KILDARE","Kildare","","€53,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/09/2014","115 Leinster Wood, Carton Demesne, Maynooth","Kildare","","€691,629.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"29/09/2014","283 CASTLETOWN, LEIXLIP, KILDARE","Kildare","","€377,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/09/2014","4 THE PASTURE, MONASTEREVIN, CO KILDARE","Kildare","","€107,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/09/2014","8 the Rise, Moyglare Hall, Maynooth","Kildare","","€195,121.95","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"30/09/2014","190 BARRINGTON COURT, PROSPEROUS, KILDARE","Kildare","","€231,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2014","36 WILLOWBROOK LAWNS, CELBRIDGE, KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2014","38 MONEEN VIEW, THE HOLLANDS, ATHY","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/09/2014","47 Whitethorn, Athgarvan","Kildare","","€237,841.40","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"30/09/2014","Grove House, Ballymore Eustace","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","11 CONVENT VIEW, ATHY, KILDARE","Kildare","","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","1248 CAMPION CRESCENT, KILDARE, KILDARE","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","14 THE COURT, NEWTOWN HALL, MAYNOOTH","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","20 SILKEN VALE, MAYNOOTH, KILDARE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","37 Rail Park, Maynooth, Kildare","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","38 Hunterswood, Osberstown, Naas","Kildare","","€171,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","5 MEADOWBROOK COURT, MAYNOOTH, KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","6 the Sycamores, Boycetown, Kilcock","Kildare","","€207,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2014","8 THE BUNGALOW OLD, MAYNOOTH, KILDARE","Kildare","","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2014","18 EMERSON COURT, PROSPEROUS, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2014","180 DERRYOUGHTER, KILDANGAN, ATHY","Kildare","","€45,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2014","3 ROCKFIELD GARDENS, MAYNOOTH, KILDARE","Kildare","","€382,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2014","6 ST CONLETHS, NEWBRIDGE, KILDARE","Kildare","","€76,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2014","74 Preston Brook, Rathangan","Kildare","","€135,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/10/2014","10 CASTLESIZE WALK, SALLINS, CO KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2014","134 MONREAD HRIGHTS, NAAS, KILDARE","Kildare","","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2014","18 MONREAD GARDENS, NAAS, KILDARE","Kildare","","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2014","20 CELBRIDGE ABBEY, CLANE RD, CELBRIDGE","Kildare","","€325,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2014","24 THE BURROWS, CONEYBORO, ATHY","Kildare","","€80,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2014","3 PARKLANDS PLACE, MAYNOOTH, KILDARE","Kildare","","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2014","32 THE DRIVE, EARLS COURT, KILL","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2014","32 The Grove, Moyglare Hall, Maynooth","Kildare","","€229,074.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/10/2014","37 MILLBANK SQUARE, SALLINS, CO KILDARE","Kildare","","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/10/2014","40 Carton Square, Maynooth","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
