Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"10/07/2019","6 Millstream Court, Kilcullen, Co. Kildare","Kildare","","€251,101.00","No","Yes","New Dwelling house /Apartment",""
"10/07/2019","73 CORRAN ARD, KILKENNY ROAD, ATHY","Kildare","","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2019","75 CASTLEDAWSON, MAYNOOTH, KILDARE","Kildare","","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2019","83 PRESTON BROOK, MILLBROOK, RATHANGAN","Kildare","","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2019","85 WOODSTOCK ST, ATHY, CO KILDARE","Kildare","","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2019","CAPDOO, CLANE, KILDARE","Kildare","","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2019","MILL LODGE BLACKHALL, CALVERSTOWN, KILDARE","Kildare","","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"10/07/2019","ROUGHTY, BALLYMANY, NEWBRIDGE","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2019","1 CATHEDRAL VIEW, KILDARE","Kildare","","€1,082,044.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2019","100 Aughamore, Kilcock Road, Clane","Kildare","","€339,200.00","No","Yes","New Dwelling house /Apartment",""
"11/07/2019","21 The Grove, Elsmore, Naas","Kildare","","€275,330.00","No","Yes","New Dwelling house /Apartment",""
"11/07/2019","23 SYCAMORE ROAD, CONNELL DRIVE, NEWBRIDGE","Kildare","","€210,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/07/2019","28 Castlewellan Park, Aghards Road, Celbridge","Kildare","","€400,881.05","No","Yes","New Dwelling house /Apartment",""
"11/07/2019","4 Grangemor Manor, Brannockstown","Kildare","","€511,013.21","No","Yes","New Dwelling house /Apartment",""
"11/07/2019","58 Aughamore, Kilcock Road, Clane","Kildare","","€295,154.19","No","Yes","New Dwelling house /Apartment",""
"11/07/2019","58 SIMMONSTOWN MANOR, CELBRIDGE, KILDARE","Kildare","","€222,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"11/07/2019","81 the bailey, castlefarm, jigginstown","Kildare","","€237,885.46","No","Yes","New Dwelling house /Apartment",""
"11/07/2019","82 The Bailey, Castlefarm, Naas","Kildare","","€246,696.03","No","Yes","New Dwelling house /Apartment",""
"11/07/2019","9 CATHEDRAL VIEW, FIRE CASTLE LANE, KILDARE","Kildare","","€106,818.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2019","APARTMENT 1, CATHEDRAL SQUARE, FIRE CASTLE LANE","Kildare","","€618,340.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2019","COOLYPHULLAGH, NURNEY, KILDARE","Kildare","","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2019","PRUMPLESTOWN HOUSE, PRUMPLESTOWN, CASTLEDERMOT","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"11/07/2019","THE PADDOCKS, CASTLEDILLON, STRAFFAN","Kildare","","€3,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","1 RIVERWOOD, TIMOLIN, MOONE","Kildare","","€372,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","102 Aughamore, Kilcock Road, Clane","Kildare","","€339,207.05","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","13 Oldbridge Park, Oberstown, Naas","Kildare","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","16 HUNTERS WOOD, OSBERSTOWN, NAAS","Kildare","","€240,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","17 THE CRESCENT, JOHNSTOWN MANOR, JOHNSTOWN","Kildare","","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","19 TREACY MEADOWS, NEWBRIDGE, KILDARE","Kildare","","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","241 AYLMER PARK, NAAS, CO KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","26 Hillbank, Bellingsfield, Kilcullen Road","Kildare","","€356,900.00","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","27 The Walk, Jigginstown, Naas","Kildare","","€325,947.15","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","35 The Grove, Elsemore, Jigginstown","Kildare","","€316,300.00","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","38 the avenue, westfield, leixlip","Kildare","","€392,069.00","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","5 THE CRESENT, CASTLEVILLAGE, CELLBRIDGE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","55 Castlewellan Park, Aghards Road, Celbridge","Kildare","","€378,810.57","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","6 THE CRESCENT, CNOC NA GREINE, KILCULLEN","Kildare","","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","62 The Bailey, Castle Farm, Jigginstown","Kildare","","€299,560.00","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","886 PIERCETOWN, NEWBRIDGE, CO KILDARE","Kildare","","€80,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","APT 32 MANOR COURT, MAYNOOTH, COUNTY KILDARE","Kildare","","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","CASTLESIZE, SALLINS, COUNTY KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/07/2019","No. 28 Hillbank, Bellingsfield, Kilcullen Road","Kildare","","€356,828.19","No","Yes","New Dwelling house /Apartment",""
"12/07/2019","THE OLD BARRACKS, BALLYMORE EUSTACE, CO KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/07/2019","47 Cluain Dara, Derrinturn, Carbury","Kildare","","€273,127.00","No","Yes","New Dwelling house /Apartment",""
"15/07/2019","151 Carton Wood, Dublin Road, Maynooth","Kildare","","€393,575.00","No","Yes","New Dwelling house /Apartment",""
"15/07/2019","4 THE GROVE, LOUISA VALLEY, LEIXLIP","Kildare","","€540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/07/2019","76 BRANSWOOD, ATHY, KILDARE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"15/07/2019","COILLTE, SALLINS RD, NAAS","Kildare","","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2019","28 HILLVIEW, CLANE, KILDARE","Kildare","","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2019","28 The Riverside, Ryebridge, Kilcock","Kildare","","€297,356.00","No","Yes","New Dwelling house /Apartment",""
"16/07/2019","3 WILLOWBROOK GROVE, CELBRIDGE, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2019","37 WILLOW AVE, PRIMROSE GATES, CELBRIDGE","Kildare","","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2019","53 HOPKINS HAVEN, MONASTEREVIN, CO KILDARE","Kildare","","€180,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"16/07/2019","7 Kilheale Meadows, Kilheale Manor, Kill","Kildare","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"16/07/2019","741 ROWANVILLE, KILDARE TOWN, KILDARE","Kildare","","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"16/07/2019","75 LANGTON PARK, NEWBRIDGE, KILDARE","Kildare","","€227,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","1 NEW RD, KILCOCK, KILDARE","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","1 THE OAKS, PRIORY COURT, KILDARE","Kildare","","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","14 Furness Wood, Johnstown, County Kildare","Kildare","","€435,000.00","No","Yes","New Dwelling house /Apartment",""
"17/07/2019","2 RATHMORE WEST, EADESTOWN, NAAS","Kildare","","€559,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","27 POMEROY PARK, RATHANGAN, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","301 CASTLETOWN, LEIXLIP, KILDARE","Kildare","","€372,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","33 BELL HARBOUR, MONASTEREVIN, KILDARE","Kildare","","€155,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","36 LOUISA PARK, LEIXLIP, KILDARE","Kildare","","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","38 KILBELIN ABBEY, ATHGARVAN ROAD, NEWBRIDGE KILDARE","Kildare","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","4 THE PADDOCK, OLDTOWN MILL, CELBRIDGE","Kildare","","€327,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","52 Castlewellan Park, Aghards Road, Celbridge","Kildare","","€378,811.00","No","Yes","New Dwelling house /Apartment",""
"17/07/2019","78 RATHSTEVARD, CRESCENT, ATHY","Kildare","","€180,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"17/07/2019","80 Kilbelin Abbey, Newbridge","Kildare","","€339,300.00","No","Yes","New Dwelling house /Apartment",""
"17/07/2019","81 Temple Mills, Rathangan","Kildare","","€239,950.00","No","No","New Dwelling house /Apartment",""
"17/07/2019","KNOCKBOUNCE, KILCULLEN, KILDARE","Kildare","","€402,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","1 The Stables, Castle Farm, Jigginstown","Kildare","","€395,000.00","No","Yes","New Dwelling house /Apartment",""
"18/07/2019","1019 COWPASTURE, MONASTEREVAN, KILDARE","Kildare","","€239,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","12 OSBERSTOWN PARK, SALLINS, CO KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","18 THE STABLES, KILL, KILDARE","Kildare","","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","2 POPLAR GROVE, MILLBROOK, NAAS","Kildare","","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","21 ABBEYFIELD, KILCOCK, CO KILDARE","Kildare","","€397,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","25 MEADOW COURT, CLANE, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","31 and Others Fenton Green, Church Street, Kilcock","Kildare","","€1,607,048.46","No","Yes","New Dwelling house /Apartment",""
"18/07/2019","32 PRIORY SQ, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","37 The Avenue, Westfield, Leixlip","Kildare","","€365,638.76","No","Yes","New Dwelling house /Apartment",""
"18/07/2019","46 VANESSA LAWNS, CELBRIDGE, KILDARE","Kildare","","€286,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","60 MOYGLARE VILLAGE, MAYNOOTH, KILDARE","Kildare","","€298,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","7 DARA CRESCENT, CELBRIDGE, KILDARE","Kildare","","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","76 The Bailey, Castlefarm, Jigginstown","Kildare","","€295,154.00","No","Yes","New Dwelling house /Apartment",""
"18/07/2019","9 THE WALK, LIFFY HALL, NEWBRIDGE","Kildare","","€266,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","98 Brocan Wood, Monasterevin, Co. Kildare","Kildare","","€211,409.00","No","Yes","New Dwelling house /Apartment",""
"18/07/2019","APT 39, THE SQUARE, HAZELHATCH PARK","Kildare","","€220,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","INNISFAIL, FARNADUM, KILCOCK","Kildare","","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"18/07/2019","No. 7 Hillside, Bellingsfield, Kilcullen Road","Kildare","","€319,383.25","No","Yes","New Dwelling house /Apartment",""
"19/07/2019","105 LACKIN VIEW, NAAS, KILDARE","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","11 STRAFFAN AVE STRAFFAN WOOD, MAYNOOTH, KILDARE","Kildare","","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","12 Hillbank, Bellingsfield, Kilcullen Road","Kildare","","€348,000.00","No","Yes","New Dwelling house /Apartment",""
"19/07/2019","14 The Grove, Elsmore, Jigginstown","Kildare","","€321,541.00","No","Yes","New Dwelling house /Apartment",""
"19/07/2019","2 ROCKFIELD MANOR, MAYNOOTH, KILDARE","Kildare","","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","2 The Walk, Elsmore, Naas","Kildare","","€325,947.00","No","Yes","New Dwelling house /Apartment",""
"19/07/2019","25 Hillview, Bellingsfield, Kilcullen Road","Kildare","","€303,900.00","No","Yes","New Dwelling house /Apartment",""
"19/07/2019","287 RYEVALE LAWNS, LEIXLIP, KILDARE","Kildare","","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","36 HILLCREST, KILCULLEN, KILDARE","Kildare","","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","39 THE AVENUE, WESTFIELD, LEIXLIP","Kildare","","€392,070.48","No","Yes","New Dwelling house /Apartment",""
"19/07/2019","45 THE MEADOWS, OLDTOWN MILL, CELBRIDGE","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","46 CEDARWOOD PARK, NEWBRIDGE, KILDARE","Kildare","","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","49 The Park, Westfield, Leixlip","Kildare","","€392,069.00","No","Yes","New Dwelling house /Apartment",""
"19/07/2019","50 FERNS CLOSE FERNS BRIDGE, MONASTEREVIN, KILDARE","Kildare","","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","6 KILBELIN CRESCENT, NEWBRIDGE, KILDARE","Kildare","","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","6 KILBELIN PARK, NEWBRIDGE, KILDARE","Kildare","","€346,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","76 RUANBEG CLOSE, KILDARE","Kildare","","€235,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","8 CONEY PARK, CONEYBORO, ATHY","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","83 Brocan Wood, Cowpasture, Monasterevin","Kildare","","€20,000.00","Yes","Yes","New Dwelling house /Apartment",""
"19/07/2019","ANNAGH, 151 BEATTY PARK, CELBRIDGE","Kildare","","€422,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","GARRISKER, BROADFORD, KILDARE","Kildare","","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","GREYFIELD, BISHOPLAND, BALLYMORE EUSTACE","Kildare","","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","KITTERY, NURSERY RD, ALLENWOOD SOUTH NAAS","Kildare","","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"19/07/2019","MADDENSTOWN SOUTH, KILDOON, KILDARE","Kildare","","€477,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2019","11 PRIORY CHASE, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€315,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"22/07/2019","16 ORNAMENTAL GARDENS, OLDTOWN DEMESNE, NAAS","Kildare","","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2019","24 ROCHFORD DR, BAKERS WALK, KILCOCK","Kildare","","€243,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2019","3 Clogheraun Brook, Staplestown","Kildare","","€515,418.00","No","Yes","New Dwelling house /Apartment",""
"22/07/2019","3 GLEANN NA GREINE, NAAS, KILDARE","Kildare","","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2019","50 FERNS CLOSE FERNS BRIDGE, MONASTEREVIN, KILDARE","Kildare","","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2019","80 The Bailey, Castle Farm, Naas","Kildare","","€237,885.46","No","Yes","New Dwelling house /Apartment",""
"22/07/2019","9 Castlewellan Park, Aghards Road, Celbridge","Kildare","","€399,074.00","No","Yes","New Dwelling house /Apartment",""
"22/07/2019","9 THE VIEW, CNOC NA GREINE, KILCULLEN","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"22/07/2019","ROSARIO, LADYTOWN, NEWBRIDGE","Kildare","","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","10 KERDIFF CLOSE, MONREAD, NAAS","Kildare","","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","13 OLDTOWN HEIGHTS, SALLINS RD, NAAS","Kildare","","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","153 OLD CARAGH COURT, NAAS, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","267 RIVERFOREST, LEIXLIP, KILDARE","Kildare","","€351,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","28 FURNESS WOOD, JOHNSTOWN MANOR  JOHNSTOWN, KILDARE","Kildare","","€343,612.33","No","Yes","New Dwelling house /Apartment",""
"23/07/2019","39 The Grove, Elsmore, Jigginstown","Kildare","","€321,541.84","No","Yes","New Dwelling house /Apartment",""
"23/07/2019","5 DUN CUILINN, CUTBUSH, THE CURRAGH","Kildare","","€417,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","5 ST BROCANS PARK, BRACKNAGH, RATHANGAN","Kildare","","€87,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","68 PRIORY SQ, ST RAPHAELS MANOR, CELBRIDGE","Kildare","","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","681 ST PATRICKS, PARK RATHANGAN, KILDARE","Kildare","","€135,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","APT 15 BLOCK D, THE WATERWAYS, SALLINS","Kildare","","€186,960.50","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","CROOKEDWOOD, BAYBUSH, STRAFFAN","Kildare","","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"23/07/2019","CURRYHILLS, PROSPEROUS, CO. KILDARE","Kildare","","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2019","19 WILLOW LAWN, PRIMROSE GATE, CELBRIDGE","Kildare","","€326,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2019","45 Cluain Dara, Derrinturn Park","Kildare","","€215,859.03","No","Yes","New Dwelling house /Apartment",""
"24/07/2019","50 COIS NA HABHAINN, CASTLE RAVEN, NURNEY","Kildare","","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2019","6 Grangemore Manor, Brannockstown","Kildare","","€497,797.00","No","Yes","New Dwelling house /Apartment",""
"24/07/2019","72 CONEY PARK, CONEYBORO, ATHY","Kildare","","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"24/07/2019","83 Temple Mills, Rathangan","Kildare","","€207,556.75","No","Yes","New Dwelling house /Apartment",""
"24/07/2019","85 HARTWELL GREEN, KILL, KILDARE","Kildare","","€290,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"24/07/2019","91 LEINSTER WOOD SOUTH, CARTON DEMESNE MAYNOOTH, KILDARE","Kildare","","€638,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","1 THE CRESCENT, ST WOLSTANS ABBEY, CELBRIDGE","Kildare","","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","11 LAKESIDE CRESCENT, NEWBRIDGE, KILDARE","Kildare","","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","117 THE DRIVE, HAZELHATCH PARK, CELBRIDGE","Kildare","","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","14 THE CRESCENT, OLDTOWN MILL, CELBRIDGE","Kildare","","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","15 Oldbridge Park, Oberstown, Naas","Kildare","","€281,938.33","No","Yes","New Dwelling house /Apartment",""
"25/07/2019","23 Furness Wood, Johsnstown, Co Kildare","Kildare","","€328,700.00","No","Yes","New Dwelling house /Apartment",""
"25/07/2019","24 RUANBEG, KILDARE TOWN, KILDARE","Kildare","","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","28 THE CRESCENT, CURRAGH GRANGE, GREEN RD NEWBRIDGE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","300 MORELL GROVE, NAAS, KILDARE","Kildare","","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","45 THE WALK, MOYGLARE HALL, MAYNOOTH","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","58 The Bailey, Castle Farm, Naas","Kildare","","€294,100.00","No","Yes","New Dwelling house /Apartment",""
"25/07/2019","624 ST PATRICKS PARK, CELBRIDGE, KILDARE","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","7 GLEBE COURT, RATHANGAN, KILDARE","Kildare","","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"25/07/2019","75 THORNHILL MEADOWS, CELBRIDGE, KILDARE","Kildare","","€336,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","17 BUTTERSTREAM, CLANE, KILDARE","Kildare","","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","18 Hawthorn Manor, Brockagh, Coill Dubh","Kildare","","€268,722.00","No","Yes","New Dwelling house /Apartment",""
"26/07/2019","20 THE CLOSE, MOYGLARE HALL, MAYNOOTH","Kildare","","€215,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","28 ARD BHEARU, ATHY, KILDARE","Kildare","","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","29 Eascanrath Brook, Suncroft","Kildare","","€348,017.74","No","Yes","New Dwelling house /Apartment",""
"26/07/2019","3 THE MEWS, WILLOW GREEN, PRIMROSE GATE","Kildare","","€20,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","46 Temple Mills, Rathangan","Kildare","","€221,342.03","Yes","Yes","New Dwelling house /Apartment",""
"26/07/2019","47 Temple Mills, RATHANGAN","Kildare","","€221,342.03","Yes","Yes","New Dwelling house /Apartment",""
"26/07/2019","6 Walshestown Meadows, Athgarvin","Kildare","","€409,691.00","No","Yes","New Dwelling house /Apartment",""
"26/07/2019","72 MOUNTAIN VIEW, NAAS, KILDARE","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","817 PIERCETOWN, NEWBRIDGE, CO KILDARE","Kildare","","€267,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","89 Ridgewood Manor, Melitta Road, Kildare","Kildare","","€259,912.00","No","Yes","New Dwelling house /Apartment",""
"26/07/2019","9 THE CRESCENT, HAZELHATCH PARK, CELBRIDGE","Kildare","","€367,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","93 CORRAN ARD, KILKENNY RD, ATHY","Kildare","","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","APT 14, CHAMBERS PARK, KILCOCK","Kildare","","€169,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","APT 16, BEECH PARK WOOD, BEECH PARK","Kildare","","€232,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"26/07/2019","APT 78 MILLBANK SQAURE, SALLINS, KILDARE","Kildare","","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","129 HAZELMERE, NAAS, KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","186 KINGSBURY, MAYNOOTH, KILDARE","Kildare","","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","29 DOOLEYS TERRACE, ATHY, CO KILDARE","Kildare","","€50,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","32 MONREAD HEIGHTS, NAAS, CO KILDARE","Kildare","","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","32 MOOREFIELD PARK, NEWBRIDGE, CO KILDARE","Kildare","","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","35 WILLOW AVENUE, PRIMROSE GATE, CELBRIDGE","Kildare","","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","37 ARDREIGH WALK, DUN BRINN, ATHY","Kildare","","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","62 OLD CONNELL WEIR, NEWBRIDGE, KILDARE","Kildare","","€347,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","74 ridgewood manor, melitta road, kildare town","Kildare","","€248,898.68","No","Yes","New Dwelling house /Apartment",""
"29/07/2019","75 Kilbelin Abbey, Newbridge, County Kildare","Kildare","","€348,017.62","No","Yes","New Dwelling house /Apartment",""
"29/07/2019","TARA, PRUSSELSTOWN, ATHY","Kildare","","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"29/07/2019","WHITECHURCH HOUSE, WHITECHURCH, STRAFFAN","Kildare","","€720,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2019","150 Carton Wood, Dublin Road, Maynooth","Kildare","","€393,575.00","No","Yes","New Dwelling house /Apartment",""
"30/07/2019","257 MORELL DALE, NAAS, KILDARE","Kildare","","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"30/07/2019","3 PARK VIEW, CLANE, KILDARE","Kildare","","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2019","1 BANDON COURT, MAIN STREET, KILCULLEN","Kildare","","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2019","10 Kilheale View, Kilheale Manor, Kill","Kildare","","€330,396.48","No","Yes","New Dwelling house /Apartment",""
"31/07/2019","12 CLUAIN LAIGHEAN, BALLYROE, ATHY","Kildare","","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2019","146 KINGSBRY, MAYNOOTH, KILDARE","Kildare","","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2019","18 CHURCHFIELD, THE K CLUB, STRAFFAN","Kildare","","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"31/07/2019","2 NEWTOWN CENTRE, NEWTOWN, ENFIELD","Kildare","","€139,207.00","No","Yes","New Dwelling house /Apartment",""
"31/07/2019","20 WHITE ABBEY LAWNS, KILDARE TOWN, KILDARE","Kildare","","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
